,맥주정보,검색이름,맥주이름
10,"BlackHaddock(12,133)
🇬🇧The County Time Forgot, England
2.0December 13, 2019
Large bottle, drank on 11th Dec 2019 in a Korean BBQ joint, Irvine, Orange County, California. Light golden pour, snow white head, my oily and fatty mouth from the BBQ meats…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
11,"ShivanDragon(6,883)
🇳🇱Leeuwarden, Netherlands
1.5November 27, 2019
Landje tick ... erg mineralig en kalkachtig, lichte mout, erg licht spul.…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
12,"ricardostercios(1,385)
🇪🇸Castelló de la Plana, Spain
1.7October 29, 2019
Color amarillo, sin turbiedad, transparente. Espuma blanca de más de un dedo de espesor, un tanto irregular y corta retención. Aroma a cereal y notas de frutas blancas, sobre…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
2
Mouthfeel
3
Overall
6
1",Cass Fresh,Cass Fresh
13,"tricksta_p(9,916)
🇳🇱Steenwijk, Netherlands
1.5October 26, 2019
Bottle shared with ShivanDragon, thanks! Sweetish with some malt, low hop profile. Medium body. Boring lager, few saving graces.
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
14,"fombe89(7,879)
🇪🇸Asturias, Spain
1.5October 13, 2019
Botella @Mercado de San Antón, Madrid. 28/09/2019
Una mala lager industrial mas, importante Nuevo país.
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",Cass Fresh,Cass Fresh
15,"YM(1)
0.5September 13, 2019
오징어 땅콩과 함께 무궁화호에서 먹으면 감성이 있어서 1점. 
Il n’y a acune arôme, ni de goût. Le goût de grains avec de l’eau
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Cass Fresh,Cass Fresh
16,"hehe_papiesz_xd(267)
🇵🇱Warsaw, Poland
1.4July 2, 2019
Very ricey in taste. Like water after boiling rice with a strange aftertaste.
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
1
Overall
6",Cass Fresh,Cass Fresh
17,"sunevdj(4,228)
🇩🇰Copenhagen OE, Denmark
2.1June 30, 2019
Can from Søren & Siggi at Mette's. Pours a clear yellow. Dry with a light bitterness. Light aromas of pale malts. Also some gun-smoke hops aromas. Medium bodied. Medium…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6",Cass Fresh,Cass Fresh
18,"Boxereddy(634)
🇧🇪Belgium
2.5April 28, 2019
Neus: graan, brood
Uiterlijk: helder gouden bier met ruime witte schuimkraag…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Cass Fresh,Cass Fresh
19,"vinivini(7,118)
🇧🇾Homiel, Belarus
2.2April 10, 2019
Clear golden colour. Large white fluffy head. Good retention. Aroma: grains, bread. Similar taste. Light body. Low bitterness. Bland.
CAN
Aroma
3
Appearance
5
Flavor
4
Mouthfeel
3
Overall
7",Cass Fresh,Cass Fresh
20,"통통냥이코(6)
1.4January 28, 2019
맥주 특유의 맛이 적습니다. 피츠처럼 아예 맛이 적으면 깔끔한 맥주이기라도 한데, 카스는 애매하게 이도저도 아닌것 같습니다. 그래도 친구들과 즐기기에는 나쁘지 않습니다.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Cass Fresh,Cass Fresh
21,"CurlyJoe(731)
🇦🇺Australia
2.0December 27, 2018
Better than Hite, but still very simple. Just a beer. Once again better mixed with Soju.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6
1",Cass Fresh,Cass Fresh
22,"brewperman(31)
🇺🇸United States
1.8November 24, 2018
Started drinking it in Seoul and kept up all over the country. It does exactly what it's designed to: non-offensive accompaniment to help even out spicy kimchi or banchan.…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
23,"DraftSensei110(751)
1.4November 18, 2018
Cerveza de cuerpo ligero y carbonatación baja. Del aroma se perciben granos y algún toque de pera. En boca es una cerveza olvidable, con poco que destacar. Mas que una…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
24,"jjgmd(3,541)
🇺🇸Parkland, United States
0.5October 23, 2018
From a can on Asiana Airlines from NYC to Seoul....actually the cleanish pouring beer to date, no head, no nose and no taste . The nearest lager I have even tasted closest to pure…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Cass Fresh,Cass Fresh
25,"Iphonephan(9,990)
🇺🇸JACKSON, United States
1.8October 6, 2018
From a can on a Korea Air flight. Pours a clear pale gold with a white head. Bready aroma. Flavors are sweet grain. Crisp finish. Totally unremarkable.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
6",Cass Fresh,Cass Fresh
26,"Ralexander89(3)
4.0October 4, 2018
Really refreshing light lager, reminds me of a mild Sapporo. Crisp some bread.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Cass Fresh,Cass Fresh
27,"BeerTickers28(1)
5.0September 12, 2018
bloody freash!!
Emo hanjan deo…
Show more
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Cass Fresh,Cass Fresh
28,"kwik-lime(4,099)
🇬🇧London, England
2.0August 19, 2018
Bottle at Sing Sing in New Malden. Sweet and somewhat ricey lager. Not much hop character but drinkable enough.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
29,"Cimbasso(1,803)
🇬🇧London, England
1.8August 5, 2018
Sampled from a can in Itaewon. Very pale yellow with a quickly disappearing white head. Some grain taste and notes of green pear and wet cardboard. A little bit of alcohol but…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
30,"one shot(1)
2.5July 26, 2018
여름 시원하게 쭉 들이키기 좋은 대한민국 대표 라거 맥주. 맥주 자체로 즐기기 보다는 음식과 페어링해서 먹으면 좋다. 특히 양념이 강한 음식.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Cass Fresh,Cass Fresh
31,"brandonjoe(1)
4.6July 19, 2018
This is not a beer.
It is just a water with some alchol.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Cass Fresh,Cass Fresh
32,"TBone(24,096)
🇫🇮Pori, Finland
1.6July 3, 2018
Bottle at Gangnam…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
33,"foyle(653)
🇺🇸United States
3.0June 25, 2018
Poured from 11.2 oz bottle into pint glass. A thin white head falls quickly with virtually no lacing. Color is clear straw with mild streaming carbonation. Aroma of strong grassy hops…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Cass Fresh,Cass Fresh
34,"ALLOVATE(3,586)
🇦🇺Perth, Australia
1.9June 24, 2018
Geez, I swear I had drank many of these years prior and already rated this. From the bargain bin of my local. Chilled and into a tulip. Palest, yellow gold body and bright as…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
35,"BrewPours15(1)
1.5June 18, 2018
This is a cheap lager in Republic of Korea. Not too bad, but not so good. standard lagers' flavor of Korea.
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
1
Overall
7",Cass Fresh,Cass Fresh
36,"bigericsports(177)
🇺🇸Berkeley, United States
2.3May 30, 2018
12 oz Can, poured into a pint glass. Pours a very light yellow with a cream head which dissipates very quickly. Your typical low cost lager, good on a hot summer afternoon.
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
4
Overall
7",Cass Fresh,Cass Fresh
37,"Cristobal37(2,232)
🇺🇸Tustin, United States
1.6May 18, 2018
Can thanks to Lore! Pours really pale yella. Faint nothong aroma. Carbonated and a bit like coors light, just sweeter. Thanks Andras!
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
38,"kapusil(2,144)
🇭🇺Budapest, Hungary
1.6May 18, 2018
0.33l can thanks to Lore. Pale yellow body with a white head. The aroma is quite unpleasant. It has faint notes of cardboard and grains. The taste is a bit better with notes of…
Show more
Aroma
2
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
39,"TimE(8,459)
🇯🇵Tokyo, Japan
1.3May 12, 2018
pale golden color, lots of corn and adjunct notes. Low bitterness. Cass without the C
Aroma
4
Appearance
1
Flavor
3
Mouthfeel
1
Overall
4",Cass Fresh,Cass Fresh
40,"fellebag(1,781)
🇳🇴Oslo, Norway
2.4April 23, 2018
Bottle 33ml. Small white head. Clear color. Aroma is leaves, sweets, earth, cardboard. Sweet taste
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
11",Cass Fresh,Cass Fresh
41,"Lupulus13(392)
🇳🇱Leiden, Netherlands
2.2April 19, 2018
Bottle at Seoul Garden. Pale yellow with thin whit head. Mild carb. Very mild slightly grainy flavor. Innocuous leftover of German beer horizon
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
2
Overall
9",Cass Fresh,Cass Fresh
42,"Lore(4,897)
🇭🇺Budapest, Hungary
0.8April 18, 2018
clear pale yellow 'beer' with practically no head at all, only some white spots on the top of it; aroma of hay, wet grains, cardboard and metallic notes; taste...well besides some…
Show more
Aroma
3
Appearance
1
Flavor
1
Mouthfeel
1
Overall
2",Cass Fresh,Cass Fresh
43,"jhsnitz1(1,127)
🇺🇸Pendleton, United States
2.0March 18, 2018
Tastes like any number of generic lagers, leans toward the sweet side with a lot of carbonation.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6",Cass Fresh,Cass Fresh
44,"Yarowind(325)
🇷🇺Moscow, Russia
2.0March 17, 2018
Незапоминающееся пиво, на один раз. Подходит только для жары и острых корейских блюд.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
45,"miggle(595)
🇩🇪Fürth, Germany
1.3January 28, 2018
Golden color, basically no head. Some very wired smell. Taste has sugar. Not much of aroma. High carbonation.…
Show more
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
5",Cass Fresh,Cass Fresh
46,"DijkBier(2,100)
🇳🇱AMSTERDAM, Netherlands
2.1January 4, 2018
Bottle at Korean restaurant, pours clear golden with white head. Aroma is malty, murky. Taste rather sweet. Little carbonation. That makes it a disappointing pilsener.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
47,"Desverger(22,703)
🇩🇰Copenhagen, Denmark
2.0December 21, 2017
Bottle@Jespers - Clear yellow pour with white whispy head. Grainy and skunky with some rough grassy hoppy notes, some papery cardboard, very watery and vague hoppy into…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6",Cass Fresh,Cass Fresh
48,"brnandersen(6,304)
🇩🇰Copenhagen, Denmark
2.1December 21, 2017
Sample from 33 cl bottle. Clear golden colour with a thin white head. Sweet aroma with grasses, perfumed notes, bread and grains. Taste is light sweet. Light to medium…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
49,"Borup(21,443)
🇩🇰Albertslund, Denmark
2.2December 21, 2017
33 cl. bottle. A clear yellow coloured beer with a white head. Aroma and flavour of malt, hops, straw and with a bitter finish.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
9",Cass Fresh,Cass Fresh
50,"Ungstrup(47,513)
🇩🇰Citizen of the universe, Denmark
2.0December 21, 2017
Bottled. A golden beer with a white head. The aroma has notes of straw, and fruit. The flavor is sweet with notes of straw and metal, leading to a metallic finish.
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
3
Overall
6",Cass Fresh,Cass Fresh
51,"yespr(54,800)
🇩🇰Copenhagen, Denmark
2.6December 21, 2017
33 cl bottle. Pours clear and golden yellow. Small white head. Aroma is grassy and slight herbal. Herbal. Grassy. Straw. Bitter and strawish. Light herbal finish.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Cass Fresh,Cass Fresh
52,"Skarecrow(1,734)
🇳🇿North Shore, Auckland, New Zealand
1.5December 17, 2017
330ml can
Pale gold with big white head.…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",Cass Fresh,Cass Fresh
53,"FunkyF(2,645)
🇸🇪Örebro, Sweden
2.1December 10, 2017
Burk från kollega som var till Sydkorea. Ljust gul med vitt skum. Doft av bröd och citrus. Samma smak.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
5",Cass Fresh,Cass Fresh
54,"Zlotta(7,396)
🇩🇪Hagen, Germany
2.2December 1, 2017
Sampled from 0.33 l bottle from 'Shochiku', bottled in July 2017. Clear, golden yellow with a thin, frothy, slowly diminishing, white head. Sweetish, a little grassy aroma of…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Cass Fresh,Cass Fresh
55,"Eructoblaster(6,794)
🇨🇦Gatineau, Canada
1.4November 25, 2017
Can - 355ml. Pale blond, heavily carbonated body with an instantly fading, white bubbly head. Very thin malty/hoppy aroma with some bready hints. Its watery taste carries…
Show more
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
56,"kdd230(107)
🇬🇧Carshalton, England
1.5November 17, 2017
330ml. bottle in Mae Kasa, Thailand. Pours pale yellow with a small white head. Aroma of corn. Taste of rice, citrus. Sweet, fizzy, poorly flavoured.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
3",Cass Fresh,Cass Fresh
57,"Mossman23(0)
0.5November 6, 2017
Just awful. Terrible i fact. A poor attempt at making fizzy water taste like beer. I'd rather drink Budweiser.
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Cass Fresh,Cass Fresh
58,"futre7(350)
🇹🇼Taipei, Taiwan
2.2October 7, 2017
Simple Mart in Taipei City near the 101. Sure Korean beer is rubbish in general. No taste and nothing to write home about. But this one was a thirst quencher. It had a light grain and…
Show more
Aroma
1
Appearance
3
Flavor
2
Mouthfeel
4
Overall
12",Cass Fresh,Cass Fresh
59,"Gangstergafje(2,586)
🇳🇱Capelle aan den IJssel, Netherlands
1.2September 24, 2017
24-09-2017; bottle; at home (bought at an Asian supermarket in Rotterdam, The Netherlands).…
Show more
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
2
Overall
4",Cass Fresh,Cass Fresh
60,"Travlr(30,301)
🇺🇸No fixed abode, United States
0.7September 19, 2017
Cam. Clear pale yellow color white coca cola head. Cereal aroma. Taste is lightly flavored water. Woof.
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
1
Overall
2",Cass Fresh,Cass Fresh
61,"ffbot(606)
🇺🇸Oakland, United States
0.5September 7, 2017
Pour is a highly carbonated very light yellow with no real head, pours exactly like a soda. Smells like light sweet corn and light beer. Taste is slightly bitter and carbonated…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Cass Fresh,Cass Fresh
62,"douglas88(11,919)
🇺🇸Portland, United States
2.9September 6, 2017
640 ml bottle from a Korean grocery store! Hell yes. Pours a clear yellow hue with a large white head. Soft fruity bready nose. Sweet, bready, toast, some paper, dust, pear. OK.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
13",Cass Fresh,Cass Fresh
63,"90(1,011)
🇧🇪Belgium
2.1July 24, 2017
This is dishwater. Sweet dishwater. No taste, no funk, no yeast, no malts nothing! I drank it at a Korean restaurant. The food was great, the beer was awful.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
64,"northropfrye(4,368)
🇨🇦Steinbach, Canada
2.2May 12, 2017
Bottle at Irori in Steinbach, which has fantastic Korean food (and better beers than this). Clear body, white head. Grainy sweet bready. Inoffensive, but not much going on here. Mig…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Cass Fresh,Cass Fresh
65,"cards04(3,161)
🇨🇦Steinbach, Canada
1.8May 8, 2017
Well.. Not offensive.. But unspectacular in every way. Some apple and corn aromas and flavours. The Budweiser of Korea... Actually ab inbev owns this...so ya.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
66,"fajry(3,967)
🇸🇰Bratislava, Slovakia
1.9May 5, 2017
Bottle on Boracay. Bledo zlata farba, bez peny. Vona sladka, kukuricna. Chut sladova, sladka, jemne travnata.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
67,"TomHendriksen(4,646)
🇳🇱Netherlands
3.2June 1, 2019
Fles gedeeld met Roelzie1986. Het is een licht pils, weinig geur en smaak. redelijk waterig.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Cass Fresh,Cass Fresh
68,"slowrunner77(18,877)
🇺🇸Reno, United States
1.4April 11, 2017
Entry level pee beer, as expected, but fun for a buck fifty pickup at a Sacramento market. Straw yellow, corn adjunct aroma and taste, no depth and watery and overcarbonated.…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
4",Cass Fresh,Cass Fresh
69,"KyotoLefty(14,151)
🇯🇵Kyoto, Japan
2.1April 2, 2017
Can at Inchon. Nose of corn, sweet mash, creamy. Very pale yellow. Lame, thin, sweet and grainy flavor. Almost no hops at all. Thick but watery, fruity and estery. Peaches, melon,…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
70,"Frank(4,489)
🇺🇸Chicago, United States
2.3March 15, 2017
This is kinda tasty but not really well made. There’s a specific banana note to this which I associate with stressed lager yeast. It’s fine though. Nice and light with a ton of…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Cass Fresh,Cass Fresh
71,"vipinvelp(6,177)
🇳🇱Velp, Netherlands
2.1March 11, 2017
Clear pale yellow, short lasting white foam head. Malty aroma and light malty taste. It’s fresh indeed, that’s all. (Velp 201703)
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
72,"deanso(14,101)
🇬🇧Doncaster, England
1.8February 23, 2017
33cl can courtesy og JMGreenUK
Thin white head. Slightly hazy pale golden pour. A bland…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
73,"Rubin77(6,936)
🇧🇪Brussels, Belgium
2.2February 1, 2017
F: big, white, good retention.
C: pale gold, clear.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Cass Fresh,Cass Fresh
74,"Marheb(6,366)
🇨🇦Montreal, Canada
2.0January 19, 2017
(En fût à BiergartenLA): Jus de lime et citron artificiel, extrême minceur du profil céréalier et du corps. C’est presque un radler tellement l’aspect orge est douteux voir…
Show more
Aroma
5
Appearance
3
Flavor
3
Mouthfeel
1
Overall
8",Cass Fresh,Cass Fresh
75,"ANZUShophunter(2,076)
🇦🇺Brisbane, Australia
1.6July 8, 2020
Rating from old records. From bottle into shaker. Fairly ordinary in all aspects
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
76,"HighSparkDiesel(634)
🇹🇼Taipei City, Taiwan
1.2December 29, 2016
I’m rating this one purely for nostalgic reasons, having worked in Seoul for three and a half years. Back to back with ’Hite’, which is best? A small can from the local  Quan Lian…
Show more
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
4",Cass Fresh,Cass Fresh
77,"YantarCoast(3,479)
🇷🇺Moscow, Russia
2.0December 25, 2016
500ml from a Korean store down the road from Piligrim in Moscow. Pours clear yellow with a small white head. Aroma is corn, paper, pale malt. Taste is stale malt, corn. Reminds…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
78,"Marduk(15,049)
🇪🇪Reval, Estonia
1.5November 26, 2016
330ml can (thanks Ares). Clear pale yellow color. Small size, white head, stays. Papery, plastic, corny, straw in aroma. Plastic, horrible acetone, corny, starch, sweet and papery in…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",Cass Fresh,Cass Fresh
79,"glennmastrange(3,382)
🇺🇸hobe sound, United States
2.3November 20, 2016
Bottle. Pale grain and perfume aromas, light sweetness and some acidity, and a water feel. Drinkable, but I’ll pass.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Cass Fresh,Cass Fresh
80,"acemilan(1,041)
🇵🇱Wroclaw, Poland
1.9November 6, 2016
Piwo o barwie zlotej bez piany. Zapach i smak lekko slodowy w porownaniu do poprzednikow brak metalowosci
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
1
Overall
8",Cass Fresh,Cass Fresh
81,"efeesse(1,246)
🇩🇪Ingolstadt, Germany
2.2October 19, 2016
Beer with light color, light body, soft carbonized, some foam in the top, (drunk from beer tower in Jeju,KR restaurant).
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
4",Cass Fresh,Cass Fresh
82,"KeefOz(3,305)
🇦🇺TARRAGINDI, Australia
2.4September 12, 2016
BB Apr 2017. Poured a crystal clear mid-amber with a one- to two-finger bright white foamy head that retained very well but laced poorly. Carbonation high, lively and medium to…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Cass Fresh,Cass Fresh
83,"Thompson(755)
2.6August 27, 2016
Bottle shared with benzai... No head but leaves a small rim around the edge.. Clear yellow/golden colour... Smell faint malts yeast grassy.. Taste malts alcohol is almost not…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
11",Cass Fresh,Cass Fresh
84,"Benzai(20,022)
🇳🇱Oirschot, THE NETHERLANDS, Netherlands
2.6August 27, 2016
Bottle @ home shared by Thompson. Clear pale golden color, small white head. Smell and taste lightly malts, lightly rice, lightly sweetish, just the slightest hint of malt bitter in the…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Cass Fresh,Cass Fresh
85,"mintzmeet(457)
🇺🇸Seattle, United States
2.9August 21, 2016
This is good! Much better than expected. Nice flavor, but also refreshing. Low alcohol content. Great with Korean bbq.
Aroma
3
Appearance
2
Flavor
6
Mouthfeel
3
Overall
15",Cass Fresh,Cass Fresh
86,"kidmartinek(5,021)
🇺🇸austin, United States
0.9July 19, 2016
pours golden with an instantly vanishing white head. Completely gone, instantly. Smells kind of like an old sock in a new leather shoe. Tastes like sweet sugar and malt. Pass…
Show more
Aroma
1
Appearance
1
Flavor
2
Mouthfeel
2
Overall
3",Cass Fresh,Cass Fresh
87,"explosivedog(7,424)
🇺🇸New York, United States
1.8July 18, 2016
355ml can. Pretty much your standard watery mass produced lager. Unpleasant aroma and a taste that mostly gets washed away.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
88,"Ktwse(6,833)
🇺🇸Chicago, United States
1.2July 11, 2016
Pours clear pale yellow with low white head. Aroma is slightly floral and has hints of citrus. Taste is mild sweet and slightly nondescript malty in the finish. Light sticky body…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
6",Cass Fresh,Cass Fresh
89,"DrNosha(6,398)
🇩🇪Württemberg, Germany
1.2July 11, 2016
330ml Flasche. Strohgelbes Bier, fast kein Schaum. Getreideduft mit Industrie Charakter. Wässeriger Geschmack. Etwas Süsse und Getreide.
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
1
Overall
5",Cass Fresh,Cass Fresh
90,"miyauchi38(1,117)
🇺🇸chicago, United States
1.9July 5, 2016
水だけと、冷えてたからか、めちゃくちゃ美味しい
Aroma
1
Appearance
1
Flavor
3
Mouthfeel
3
Overall
11",Cass Fresh,Cass Fresh
91,"StevieT(2,007)
🇦🇺Australia
1.7July 1, 2016
From a bottle. Not anywhere near as bad as I’d expected but that’s probably due to really low expectations. Had worse.
Aroma
5
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
92,"bkurtz(1,337)
🇱🇹Lithuania
1.7June 30, 2016
This is a typical macro brew. It is a bit too sweet, but is it works with Korean BBQ. Nothing really to say about it.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
