,맥주정보,검색이름,맥주이름
22,"Rotaldinho(207)
🇫🇷Paris, France
3.2December 16, 2020
Light blonde with small foam.
A nose of citra, lemon, grapefruit and resin hops.
Fresh on the palate, with citrus fruit and pine…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
15",Lagunitas DayTime,Lagunitas DayTime
23,"Fisler(2,072)
🇩🇪Bamberg, Germany
2.9December 8, 2020
Gold im Glas, stabiler Badeschaum. In der Nase hopfig fruchtig, im Trunk Session halt, sehr zurückgenommen, wässrig. Für den durstigen Sommer okay.
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
2
Overall
12",Lagunitas DayTime,Lagunitas DayTime
24,"Tmoney99(18,938)
🇺🇸Cincinnati, United States
3.5December 2, 2020
Taster. Poured clear golden color with an average frothy white head that lasted with very good lacing. Moderate balanced aroma. Medium body with a dry smooth texture…
Show more
TAP
@ Mandeville Beer Garden
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
4
Overall
14",Lagunitas DayTime,Lagunitas DayTime
25,"riggsfc61(1,533)
🇺🇸Franklin, United States
3.3November 27, 2020
Found out of can from Ingles in Franklin, North Carolina. Pours a standard yellow with a medium white foam. Light aroma. Light and refreshing flavor. Crushable.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
26,"Brokkie(824)
4.0November 11, 2020
Hele lekkere, lichte session IPA. Hele dunne smaak maar heel fris en fruitig. 4%. Uit Beerwulf Advent pakket. Top product van deze Californische dochter van Heineken!
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Lagunitas DayTime,Lagunitas DayTime
27,"MoeSizlack(13)
4.2October 29, 2020
Good for a light IPA.  Clear and a little watery but the taste is good.  Love 3 carbs and 98 calories.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
28,"fistrin(600)
🇵🇱Lleida, Poland
3.6October 22, 2020
Un pèl acuosa, però correcta per les pretensions (baix abv i poques calories). Bon nas si es deixa atemperar una mica. Maltosa, amb notes herbals i resinoses.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
29,"mjik83(3,251)
🇳🇱Maastricht, Netherlands
2.8October 8, 2020
35,5cl blikje via Albert Heijn, Maastricht 
Alcoholpercentage van 4%
Uitgeschonken in Hopt glas…
Show more
CAN
@ Albert Heijn Maastricht
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
30,"giorgiopazzin(117)
🇧🇪Belgium
3.1September 16, 2020
Passion fruit with bready malts. Thin bodied bit watery some sourness and a bit of bitterness medium carbonated. A clean dry finish. Overall a bit unbalanced and a bit too watery but…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
31,"Cavie(5,822)
🇺🇸Arlington, United States
2.0September 7, 2020
can. Brilliantly clear light gold. White frothy head. Hoppy aroma, citrus fruit, some pine. Biscuit malt. Dry flavor, bready and grainy.  High bitter finish. Hop flavor really dives. Wait…
Show more
CAN
Aroma
5
Appearance
5
Flavor
2
Mouthfeel
1
Overall
7",Lagunitas DayTime,Lagunitas DayTime
32,"SilkTork(7,042)
🇬🇧Southampton, United Kingdom, England
2.5September 6, 2020
Sept 2020. Brown bottle, filtered, from BeerWulf.  Low abv lager and lime. Commercial lager with lemony flavours. A bit dirty. Not a great beer, but drinkable. [2.5]
BOTTLE
@ Beerwulf Webshop
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9
1",Lagunitas DayTime,Lagunitas DayTime
33,"tennisjoel(1,908)
🇺🇸Rochester, United States
3.4August 20, 2020
12 oz can rating.  Clear golden pour with a white head.  Pretty non descript and looks like a pale lager.  However, the flavor has some hops and it is refreshing and decent.  Similar to…
Show more
Aroma
8
Appearance
2
Flavor
6
Mouthfeel
4
Overall
14",Lagunitas DayTime,Lagunitas DayTime
34,"fkoolen(3,425)
🇳🇱Eindhoven, Netherlands
3.6August 17, 2020
Bottle at home. Clear very light golden ale, foamy white head. Crisp en clean floral citrus, soapy, grassy, very lightly malted, faintly bitter - nice balance (although there isn't that much…
Show more
BOTTLE
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Lagunitas DayTime,Lagunitas DayTime
35,"dragnet101(1,909)
🇬🇧Birmingham, England
3.7August 14, 2020
355ml can from Asda. Pours pale gold, white head, good retention and lacing. Tropical fruit aroma of grapefruit, mango, pineapple, pine combined with malts. Taste is malt…
Show more
CAN
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
2
Overall
15",Lagunitas DayTime,Lagunitas DayTime
36,"BOTnakke(501)
2.4August 8, 2020
Bottle, 33 cl @ Taxa. Pours a slightly hazy pale yellow with a thin white head. Sour aroma with a hint of vinegar. Watery taste, moderate bitterness, no aftertaste. Is this a Heineken…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Lagunitas DayTime,Lagunitas DayTime
37,"BadAprilia1000(514)
🇺🇸Sevierville, United States
3.6July 29, 2020
Pours a very light and clear color with a good head but it dissipates quite quickly. Aroma is pretty big for a light beer, notes of citrus fruits like mango, orange, grapefruit, and…
Show more
CAN
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
14",Lagunitas DayTime,Lagunitas DayTime
38,"ardeo(1,539)
🇧🇪Flémalle, Belgium
3.0July 3, 2020
Blonde claire, petite mousse.
Nez sur les houblons genre citra, citron, pamplemousse, résine.…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
2
Overall
12",Lagunitas DayTime,Lagunitas DayTime
39,"bonkiedeaap(1,374)
🇳🇱Leerdam, Netherlands
3.7June 14, 2020
Bottle from Albert Heijn in Gorinchem, The Netherlands. 
The beer is clear yellow colored with a small white foam, little unstable also. Carbonation is average.…
Show more
BOTTLE
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
4
Overall
15",Lagunitas DayTime,Lagunitas DayTime
40,"kingstoni(2,977)
🇫🇮Finland
2.7June 12, 2020
Bottle. Hazy pale golden color with a minimal head. Aroma of fruity hops and mandarin. Some bitterness. Thin body.
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
12",Lagunitas DayTime,Lagunitas DayTime
41,"nathanvc(3,826)
🇧🇪Gent, Belgium
3.4June 8, 2020
Bottle from Albert Heijn. Pours clear yellow with a big, lasting, frothy, white head. Aroma of mango, pineapple, pear, pine, wheat, lemon zest. Taste has sweetish pineapple,…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Lagunitas DayTime,Lagunitas DayTime
42,"kkpulco(24)
4.0June 1, 2020
Bouquet fruité, citronné, légèreté en bouche, Amertume bien maîtrisée.
Pas trop alcooleuse. Légère.…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Lagunitas DayTime,Lagunitas DayTime
43,"Foxbush(2,952)
🇺🇸Richmond, United States
3.4May 20, 2020
12 oz can from Total Wine and More in Short Pump, VA  The ale poured a clear yellow color with a fluffy white head a lacing.  Some head retention.  The aroma of lemons is…
Show more
CAN
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
14",Lagunitas DayTime,Lagunitas DayTime
44,"blackisle(4,257)
🇳🇱Amsterdam IJburg, Netherlands
3.5May 10, 2020
Bottle 35,5cl. @home poured into a shaker. Clear pale golden colour, small fizzy white head, mostly diminishing, light lacing. Aroma pale malt, lemon, grapefruit, some pine resin.…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Lagunitas DayTime,Lagunitas DayTime
45,"EvNa(2,887)
🇳🇱Ede, Netherlands
3.5May 3, 2020
Bottle. Color: Clear yellow golden, white head. Aroma: Tropical fruit, hop. Taste: Hoppy, tropical fruit, citrus, some lemon. Refrehing. Bit thin body. Ovet moderate bitterness,…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Lagunitas DayTime,Lagunitas DayTime
46,"alex_leit(12,539)
🇧🇾Minsk, Belarus
2.9April 28, 2020
Bottle. Golden, clear, whitish foam. Aroma: a bit sweet, citrus, fruity, pear, floral. Taste: clean, watery, light citrus and fruit, drinkable.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Lagunitas DayTime,Lagunitas DayTime
47,"lars-t(38)
4.0April 22, 2020
SKÅL, CHEERS, SALUT, KIPPIS, YAMAS, L’CHAIM, PROOST,  SALUTE, KANPAI 🍻🙏😎
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
48,"SimonBlok(1,729)
🇳🇱Groningen, Netherlands
3.5April 19, 2020
35.5cl can at home. Appearance: clear pale straw with a medium sized white head. Aroma: fruity, passion fruit, mango and pineapple, some orange too. Taste: low sweetness and…
Show more
CAN
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
2
Overall
15",Lagunitas DayTime,Lagunitas DayTime
49,"bierkoning(18,542)
🇳🇱La Tropica/Doarp, Netherlands
3.1April 10, 2020
Bottle. Blonde. Lemon sweets and a hint of grass in the aroma. Dry, Thin. Lemon and soft grassy floral notes in the flavor.
BOTTLE
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
2
Overall
13",Lagunitas DayTime,Lagunitas DayTime
50,"madnorwegian(375)
🇫🇷France
3.2April 7, 2020
This beer looked great. Puffy white head. Nice birght color. Nice bitter flavors. Lacked carbonation though.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Lagunitas DayTime,Lagunitas DayTime
51,"franclh(4,073)
🇳🇱Dedemsvaart, Netherlands
3.1April 5, 2020
Fles 35,5cl thuis. Grapefruit, citrus, tropisch fruit, fruitig zoetig, malten, grassig, wat harsig. Klein beetje dun. (5-4-2020).
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Lagunitas DayTime,Lagunitas DayTime
52,"Antonio369(592)
🇳🇱The Hague, Netherlands
3.2April 5, 2020
33 cl bottle, served in a Teku glass. Poured clear golden yellow with small half finger off white head. Minimum carbonation. Aroma: Pine, grassy hops, caramel, grapefruit,…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Lagunitas DayTime,Lagunitas DayTime
53,"GvanGool(274)
🇳🇱Netherlands
2.9April 1, 2020
Very clear and light yellow. Low on carbon, almost no head.
It's kind of a light weight Little Sumpin'.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Lagunitas DayTime,Lagunitas DayTime
54,"EugeneStraver(594)
🇳🇱Nootdorp, Netherlands
3.3March 31, 2020
home. 35.5 cl bottle. BB 30012021. A thin white foam layer on a clear beer with a light yellow colour. Aroma is very light malty, much more citrus-like hop bitter. Okay. Grapefruit,…
Show more
BOTTLE
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
11",Lagunitas DayTime,Lagunitas DayTime
55,"pdog555(1,350)
🇺🇸United States
3.4March 25, 2020
Pours yellow with a fine white head, thin. Aroma of lemongrass and cedar resin. Taste has grape must, woody, thin malt base. Palate has light citrus, continuation of the…
Show more
Aroma
7
Appearance
2
Flavor
8
Mouthfeel
4
Overall
13",Lagunitas DayTime,Lagunitas DayTime
56,"Wim(5,628)
🇧🇪Weelde, Belgium
3.2March 24, 2020
bij mij thuis een goud blond kleurig lichaam met een witte kop en met een bloemig citrus hop aroma een gist citrus fruitig zoet hop bitter smaak met een bitter einde
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Lagunitas DayTime,Lagunitas DayTime
57,"Thomas_W1(2,832)
🇩🇪Rastatt, Germany
3.4March 23, 2020
Flasche 0,355l: Helles Gold, klar, mäßig stabiler mittelporiger Schaum; sehr frische + sehr fruchtige Nase, kräftige frische Hopfenaromen, Zitrusnoten, exotische Früchte, Maracuja,…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Lagunitas DayTime,Lagunitas DayTime
58,"thanatosti(3,370)
🇳🇱Culemborg, Netherlands
2.8March 22, 2020
35,5 cl. bottle @ home, bought @ Albert Heijn, Culemborg.
Very pale yellow with a white head. Light citrus aroma with some grains. Light bitter taste with a light bitter finish. Very…
Show more
BOTTLE
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12",Lagunitas DayTime,Lagunitas DayTime
59,"QuentinM(889)
🇫🇷Évron, France
3.0March 21, 2020
Bouteille de 33 CL achetée chez Super U. Robe dorée pâle quasi limpide. Arômes de citron et agrumes. Texture crémeuse, carbonatation moyenne, légère, faible amertume…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Lagunitas DayTime,Lagunitas DayTime
60,"wilde_joost59(1,258)
🇳🇱Amsterdam, Netherlands
3.5March 19, 2020
Thuis uit een flesje. Bleek van kleur, niet fraai. Weinig schuim. Een goede hopgeur. Ook mooie bitterheid, hop en wat citrus in de smaak. Zeker voor zomerdagen een fraaie…
Show more
Aroma
7
Appearance
2
Flavor
7
Mouthfeel
3
Overall
16",Lagunitas DayTime,Lagunitas DayTime
61,"MarcoDL(8,213)
🇳🇱Netherlands
3.1March 18, 2020
Can. Yellow golden pour. Aroma of citrus, white grape, bready malt, orange and pineapple. Taste has citrus, white grape, pineapple, watery bready malt and herbal hop. Bit too thin…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
2
Overall
13",Lagunitas DayTime,Lagunitas DayTime
62,"FACambridge(1,046)
🇬🇧Chelmsford, England
2.3March 3, 2020
Aroma : Light sweet caramel malt, good dose af grapefruit citrus & a little splash of pineapple. Aroma is only slightly short of a big hoppy West Coast IPA.  Taste : Light citric…
Show more
BOTTLE
Aroma
7
Appearance
2
Flavor
4
Mouthfeel
1
Overall
9",Lagunitas DayTime,Lagunitas DayTime
63,"pytrysek(783)
3.9February 28, 2020
335 ml bottle. Pours clear straw with medium head. A: jackfruit or other tropical fruits T: thin/medium body, medium/higher carbonation, sweet malty in the background…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Lagunitas DayTime,Lagunitas DayTime
64,"Strangebrewer(1,870)
🇨🇦Chatham, Canada
2.9February 16, 2020
can.  Poured very light yellow with a white top. Aroma is citrusy. Light bodied, crisp carbonation, refreshing mouthfeel with a lingering bitter finish. Flavour is grainy and light with…
Show more
Aroma
7
Appearance
2
Flavor
5
Mouthfeel
2
Overall
13",Lagunitas DayTime,Lagunitas DayTime
65,"Peter_L(1,707)
🇸🇪Sweden
2.1February 15, 2020
Flaska från Systembolaget. Halmgul klar vätska med tjock skum. Dofter av grape, ananas och lite gräs. Menlös smak där främst citrusbeska återfinns. Obefintlig kropp och…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
3
Mouthfeel
1
Overall
8",Lagunitas DayTime,Lagunitas DayTime
66,"sylvainalexandre(52)
3.2February 9, 2020
Une IPA très..  trop légère ! Mais le goût et le rafraîchissement sont bien  la !
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
67,"Miły(712)
🇵🇱Kielce, Poland
3.5January 11, 2020
Dzięki Krzysztof. 
Wygląd: Barwa słomkowa, klarowna. Piana biała, średniej wysokości, zbudowana z średnich i drobnych oczek, opada…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
16",Lagunitas DayTime,Lagunitas DayTime
68,"maltimore(13)
3.0January 10, 2020
Bottle; supermarket in Copenhagen. 

Pale, light yellow color (~1 SRM/1.97 EBC), pretty clear for…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
69,"back(4,052)
🇩🇰Holstebro, Denmark
3.0January 10, 2020
Gylden klar skum hvid tæt lang 
Citrus salt metal korn 
Bitter modrate…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
12",Lagunitas DayTime,Lagunitas DayTime
70,"dantomlinson(1,455)
🇬🇧Blackburn, England
3.7January 8, 2020
Clear golden appearance. Aroma is citrus, grassy and hops. Flavour is citrus, slightly bitter, grassy, lemon, malt and floral.
BOTTLE
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
15",Lagunitas DayTime,Lagunitas DayTime
71,"alexsdad06(16,246)
🇺🇸West Chester, United States
3.4January 2, 2020
This is a backlog rating from 2014 from a bottle, from notes. When I had this beer it was average to below average for the style and not something I wanted to have…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Lagunitas DayTime,Lagunitas DayTime
72,"brewmaster_420(3)
3.0December 27, 2019
A refreshing light but tasty beer. Excellent choice for having a session on a hot day.
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Lagunitas DayTime,Lagunitas DayTime
73,"sparta(2,649)
🇪🇪Pärnu, Estonia
2.9December 27, 2019
Õlle on selline jook, et iga uus kord kui klaasi või pudeli suule tõstad, siis leiad midagi uut, sõltuvalt tuhandest-miljonist pisiasjast, mis hetke olukorda mõjutavad. Seega piirdun iga…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Lagunitas DayTime,Lagunitas DayTime
74,"kokos666(1,415)
🇵🇱Gliwice, Poland
3.0December 24, 2019
Aromat estrowy grejfrutowy gruszkowy limonkowy ale delikatny. malo ciala ale nie wodniste srednia goryczka. Fajnie orzezwia
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Lagunitas DayTime,Lagunitas DayTime
75,"RobPhilipson(197)
3.9December 21, 2019
Very refreshing, quite subtle taste, would prefer slightly more hoppiness but ideal for an end of day can
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Lagunitas DayTime,Lagunitas DayTime
76,"undercurrent25(2,853)
🇬🇧Barnton, England
3.8December 16, 2019
Pours a pale colour. Taste is quite hoppy and dry. Stronv but sessionable. Nice beer
TAP
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
3
Overall
14",Lagunitas DayTime,Lagunitas DayTime
77,"Nisse666(12,414)
🇸🇪Göteborg, Sweden
3.2December 15, 2019
Bottle thx to dantomlinson 2019-12-14 Göteborg 
AR: dried tropical fruity, grapefruit, citrus zest
AP: pale hazy coppery, wee thin white head…
Show more
BOTTLE
Aroma
5
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Lagunitas DayTime,Lagunitas DayTime
78,"moderatedrinker(16)
3.7December 5, 2019
Bit of a smell of fenugreek along with more normal citrussy hops. Flavourwise plenty of standard new IPA hops going on, with some bitter melon and sour citrus notes. Quite a…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
79,"YD84(314)
🇬🇧Buckie, Scotland
3.7November 28, 2019
355ml bottle. Pours a clear straw yellow with a frothy white head. Plenty of carbonation rolling up the glass. Looks too much like a supermarket lager for my liking. Thankfully…
Show more
BOTTLE
Aroma
8
Appearance
2
Flavor
8
Mouthfeel
3
Overall
16",Lagunitas DayTime,Lagunitas DayTime
80,"ChungYunJi(212)
🇹🇼Taoyuan City, Taiwan
3.3November 26, 2019
straw, Hazy, white Beerhead, with thin, frothy, and firm foam, Good persistence. Clear citrus aroma in the first impression, such as orange, lemon flowers, and hop resins. Light…
Show more
CAN
Aroma
8
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Lagunitas DayTime,Lagunitas DayTime
81,"fepo(6)
2.8November 17, 2019
A tratti acida, non proprio il mio gusto. Birra comunque dal sapore saporito, molta schiuma e pochissimo il malto.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lagunitas DayTime,Lagunitas DayTime
