,맥주정보,검색이름,맥주이름
10,"Grzesiek79(6,323)
🇵🇱Radom, Poland
3.9May 9, 2021
bardzo dobry lager, zaskakujace, bardzo chmielny, klasyczny, wytrawny, malo slodowosci, nie dominuje, a jest ukryta, taki old schoolowy lager, z piekna czapa trwalej piany. no…
Show more
BOTTLE
@ Chmiel - Świat Piwa
Aroma
6
Appearance
4
Flavor
8
Mouthfeel
5
Overall
16",Hop House 13 Lager,Hop House 13 Lager
11,"jybi(1,774)
🇳🇨Nouméa, New Caledonia
2.6May 4, 2021
On peut dire ce que l'on veut...Guiness est pour moi synonyme de Stout et ce n'est pas cette Lager qui va me faire changer d'avis. Vous me direz qu'il est bien que des…
Show more
BOTTLE
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
2
Overall
9
2",Hop House 13 Lager,Hop House 13 Lager
12,"djoeye(11,754)
🇳🇴Tromsø, Norway
2.3May 4, 2021
Aroma; pale malts, grass, nectarine, syrup, caramel.  Look; normal off white head on clear bright golden body. Taste; mild sweet malts, grass, fruit syrup, caramel.  Malted…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Hop House 13 Lager,Hop House 13 Lager
13,"Bullit(6,226)
🇪🇸Burgos, Spain
2.0April 22, 2021
Bottle at home.  Clear golden coloured. Malty, slight toastiness, caramel, grainy. Fairly dry.…
Show more
BOTTLE
@ Carrefour (Various locations in Europe)
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Hop House 13 Lager,Hop House 13 Lager
14,"DraftPupil66(326)
2.9April 18, 2021
330ml bottle at home from store. Pours clear pale copper with thin white head and some lacing. Aroma of subtle, fruity hops and malt. Taste is mostly malt, nice bittering floral…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
14",Hop House 13 Lager,Hop House 13 Lager
15,"Syfher(1,158)
🇧🇪Brussels, Belgium
3.1March 18, 2021
Bottle of 33cl, in a Tulip glass; from the fridge.

We're in front of a clear pale kinda copper coloured beer.…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
16,"kingstoni(2,977)
🇫🇮Finland
2.8March 7, 2021
Bottle. Clear pale copper color with a thin frothy off-white head. Mild, sugary aroma of grain with notes of honey. Mild taste. Some floral notes. Thin body.
BOTTLE
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
17,"Kevnic2008(13,919)
🇩🇪Baden-Baden, Germany
3.1February 28, 2021
Pours a clear dark golden colour, white head. Aroma of hops, malt, some grassy notes. Maltiness dominates.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager
18,"fabio26(20)
3.3February 14, 2021
Aspetto dorato con schiuma pannosa bianco crema, abbastanza persistente. Aroma speziato, resinoso, leggermente agrumato. Gusto dolce in principio e poi…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
2
Overall
13",Hop House 13 Lager,Hop House 13 Lager
19,"dunklermessias(1,659)
🇩🇪Germany
2.9February 12, 2021
Clear, amber color and a white head. Nose is bready, malty, decent hoppy. Taste follows the nose.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
20,"Jerseyislandbeer(3,349)
🇯🇪Jersey
2.8February 12, 2021
Old rating from 12-04-16 - 330ml bottle. Pours a golden colour with a white foamy head & lively carbonation. Aromas of grain & malt. Tastes of much of the same especially malt…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
12",Hop House 13 Lager,Hop House 13 Lager
21,"BeerBoor90(87)
🇮🇹Pescara, Italy
3.1January 22, 2021
A hoppy aromatic Lager. Clear ambered gold color, with an average and quite stabile white head. The aroma is pleasantly full of hop, pizza dough, flowers, grass and…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
22,"RobPhilipson(197)
3.0January 19, 2021
Decent, better than the average lager but nothing special. As the name suggests there is a pleasant hoppy flavour, with the malt fading into peach at the end.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
23,"GSAP(838)
🇳🇱Netherlands
2.9January 10, 2021
Fijne ronde, licht kruidige smaak, prima te behappen na een lange dag. Aroma is wat licht.
Aroma
4
Appearance
3
Flavor
7
Mouthfeel
4
Overall
11",Hop House 13 Lager,Hop House 13 Lager
24,"Badylatko(558)
🇵🇱Poland
3.2December 12, 2020
Piana ciemno biała, lekko w kierunku jak kożuch, nietrwała, średnia, szyła na szkle, zredukowała się do niewysokiej warstwy na powierzchni. Kolor przejrzysty bursztynowy.…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager
25,"pengmingo(6)
🇮🇪Widnes, Ireland
3.2December 6, 2020
This is a quite palatable mildly hopped ale, a good mass produced entry level to the world of hops
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
26,"aratlon(114)
2.6December 4, 2020
Aussehen: klares schönes Bernstein, kaum carbonisiert, weiße sehr flüchtige Krone…
Show more
BOTTLE
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
2
Overall
11",Hop House 13 Lager,Hop House 13 Lager
27,"ross.mcgarrity(18)
🇮🇪Cavan, Ireland
3.1November 29, 2020
Best widely available beers ie heineken carlsberg or bud. Would choose it over them! Easy to drink & more flavour!
CASK
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
28,"BitterTamer20(435)
3.7November 21, 2020
Bevuta in bottiglia.  Ottima lager molto luppolata.  Leggero amaro finale. Ben equilibrata.
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
14",Hop House 13 Lager,Hop House 13 Lager
29,"charbrum(51)
2.0October 29, 2020
Une lager de grande consommation avec un arrière goût métallique et des houblons non identifiables. Dans le genre, préférer une Carlsberg.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
30,"Bamsen78(7,430)
🇩🇰Sønderborg, Denmark
3.4October 22, 2020
Bottle. Pours clear golden with stable white head. Clear aroma of hops, with notes of yeast and mild grassy hints. Bitter, hoppy flavour with grassy notes and sweetish…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager
31,"Mc_Doc(182)
🇮🇪Ireland
2.6October 21, 2020
Темно золотистое пиво с небольшой красивой пеной, которая неплохо держалась в бокале. Аромат не яркий и не запоминающийся. В аромате цветочные нотки…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
32,"Wolfbass(1,363)
🇮🇹Firenze, Italy
1.9October 20, 2020
Ma io l'ho trovata assolutamente anonima e anche difficile da mandare giù...
BOTTLE
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Hop House 13 Lager,Hop House 13 Lager
33,"Ascelja(4,355)
🇨🇿Neratovice, Czech Republic
2.5October 19, 2020
#3847
Many thanks to Camons!
Clear, gold to pale amber, medium white head. Malty aroma,…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
34,"KegHopper62(0)
🇬🇧England
3.2October 15, 2020
Was a favourite beer of mine. Now with the 'improved recipe' I personaly find the depth that was so characteristic of this beer is gone. I can forgive the recent change from 5% to…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
35,"sativa.(342)
🇩🇪Dortmund, Germany
3.3October 13, 2020
Hopfig fruchtig im Geruch. Im Glas ein eher dunkles Gold, wenig Schaum. Im Antrunk angenehm aromatisch-hopfig, bittert mild bis kaum nach. Fruchtige Aromen, leicht harzig.…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
4
Overall
14",Hop House 13 Lager,Hop House 13 Lager
36,"kto(3,048)
🇨🇭Switzerland
3.2October 11, 2020
10.10.2020 - 0.33l bottle from marktkauf, bb 05.2021, 0.96 eur. pours a clear deep golden  with a medium head. aroma of woody hops, toasted malts. flavour of bread, flowers,…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
4
Overall
13",Hop House 13 Lager,Hop House 13 Lager
37,"london2portland(10)
🇬🇧London, England
2.7October 5, 2020
“Taste remastered” bottle from Morrison’s. ABV now 4.6% down from 5%, not sure when this change was made but it’s pretty obvious this “remastered” recipe is just an excuse for…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
9",Hop House 13 Lager,Hop House 13 Lager
38,"ostatnidzieciol(1,771)
3.2October 5, 2020
Ciemnozłote, przejrzyste, ładna piana, lekko oblepiająca szkło. Zapach nieco estrowy, nuty owocowe i kwiatowe na słodowym tle. W smaku delikatnie słodkie, z przyjemnie…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager
39,"The_Outlier(75)
🇬🇧Cowbridge, Wales
4.0October 5, 2020
More hoppy than I usually like but strangely not overpowering.  Not my first drink of choice but every now and again I like to partake especially if having a session on…
Show more
BOTTLE
@ Tesco Supermarket (Various locations)
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
17",Hop House 13 Lager,Hop House 13 Lager
40,"cornski(50)
3.0October 4, 2020
Bernstein. Die Farbe ist Geschmack! Ein bisschen Bernd ein bischen Stein! Betrunken vom Fass (tastehero)
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Hop House 13 Lager,Hop House 13 Lager
41,"dadavee(11)
3.6October 4, 2020
Bernsteinfarbenes Bierchen mit kurzweiliger feinperligen Schaumkrone
Für Guinness recht leicht aber lecker.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Hop House 13 Lager,Hop House 13 Lager
42,"Idiosynkrasie(13,439)
🇩🇪Bielefeld, Germany
2.9October 3, 2020
330ml bottle. Opaöescent, amber colour with average, thick, frothy, moderately lasting, minimally lacing, white head. Floral hoppy, minimally yeasty doughy, and slightly grainy,…
Show more
BOTTLE
@ Rudat GmbH
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
43,"MiP(18,354)
🇩🇰Sønderborg, Denmark
3.0October 2, 2020
Bottle, 5.0%. Lagery aroma, hint of caramel. Clear dark golden colour. Unstable white head. The flavour is slightly bready with mild notes of a floral aroma hop. Good clean…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
44,"MarkoNm(5,014)
🇸🇮Novo mesto, Slovenia
2.3September 27, 2020
Bottle, local store. Clear golden, larger white head, ok lasting. Quite smelly grainy nose, not nice, really. Sharper bittery start, quite herbal. Again, not too nice. Lighterb ody.…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Hop House 13 Lager,Hop House 13 Lager
45,"ischas(1,748)
0September 24, 2020
0,33 l Flasche. Bernsteinfarbenes Bier, Schaum baut schnell ab. Riecht muffig, schmeckt auch so, recht bitter.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
46,"FACambridge(1,046)
🇬🇧Chelmsford, England
1.7September 21, 2020
Aroma : Lightly toasted cereal/corn grain. Hint of caramel malt, straw.  Taste : Watery body, moderately bitter throughout. Toasted corn/malt. Not nasty just very boring!
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Hop House 13 Lager,Hop House 13 Lager
47,"beardwooz(1)
🇬🇧bournemouth, England
4.0September 15, 2020
A Barley flavour funnily enough. Smooth easily drink able refreshing. A favourite at the moment since drinking few  pints at the local
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
48,"rotaman14(1,785)
🇵🇱Bielsko-Biala, Poland
2.9September 14, 2020
Had this from a can in a hotel lounge in Inverness. Dominated by malt in both aroma and taste, crisp, very light hoppy finish
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
49,"marasbeer(36)
4.3September 13, 2020
Possibly my favorite lager ever, has much personality but it's still very drinkable, it's really special. Just try it if you can
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
50,"CanCrusher(1,654)
🇸🇮Ilirska Bistrica, Slovenia
2.5August 25, 2020
Can 0,44L. Clear golden color with a finger of creamy white head. Aroma of cookies, malts, light caramel. Taste is light sweet and malty,  aftertaste has some light bitternes, but it'…
Show more
CAN
Aroma
5
Appearance
5
Flavor
4
Mouthfeel
3
Overall
8",Hop House 13 Lager,Hop House 13 Lager
51,"pacha72(41)
4.1August 18, 2020
De couleur dorée prononcée, cette Lager brassée par Guinness, possède une amertume métallique avec un bon équilibre acidité-amertume. On en redemande !
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
52,"GreenCat(533)
🇸🇮Slovenia
2.7August 15, 2020
0,5 l can. Pours clear, deep golden with a finger of quickly dissipating white head. Aroma is quite fruity and flowery, malty, hay, but also quite metallic once head disappeared.…
Show more
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Hop House 13 Lager,Hop House 13 Lager
53,"AllGrainChief51(3)
🇬🇧Rugby, England
4.5August 15, 2020
In my view one of the most underated beers around, after years of searching, well months really, I've found a lager that has body and flavour and is worth putting your pint of ale…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
54,"Rotin(4,441)
🇨🇿Neratovice, Czech Republic
2.7August 13, 2020
Bottle 0.33l, trade with Camons, thanks! Clear, orange gold colored. AROMA- malty with toasted tones, apple, herbal, floral and spicy hops. FLAVOR- slightly sweet, slightly bitter,…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
55,"Grisza77(1,762)
🇵🇱Poznań, Poland
3.4August 9, 2020
Ciemnozłote, klarowne piwo o początkowo bardzo obfitej pianie, która z czasem redukuje się do mgiełki na powierzchni. Aromat słodu, ciasteczek i chmielu. W smaku…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
2
Overall
14",Hop House 13 Lager,Hop House 13 Lager
56,"hens(812)
🇪🇪Tallinn, Estonia, Estonia
2.5July 20, 2020
0,33l bottle. Clear golden colour with medium size white foam on top. Malt aroma with gentle raisin. Malty taste, some sour vegetable, grain and hops. Something is bit…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
57,"tgrtnr(1,915)
🇩🇪Germering b München, Germany
2.5July 18, 2020
330 ml bottle. Clear dark golden, small fluffy head. Metallic notes, some malt and hay, a bit citrus. Metallic bitterness, slightly sour. Light to medium bodied, oily texture, lively…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Hop House 13 Lager,Hop House 13 Lager
58,"Craftakt(915)
🇩🇪Hannover, Germany
3.0July 11, 2020
Bier mit bisschen von allem. Würzig, grasiger Hopfen, leicht süßlicher Malz, fruchtig Säure. Gut trinkbar.
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
59,"Smoczekpl(470)
🇵🇱Pomorze, Poland
3.3July 9, 2020
Aromat: słód, ciasteczka, chmiel i jabłka. Smak: słodowo-chmielowe. Goryczka niska do średniej. Pije się przyjemnie.
BOTTLE
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager
60,"rozsoma(2,508)
🇭🇺Gyõr, Hungary
3.0June 20, 2020
megbotránkoztató egy sör
először nagyüzemileg indul
aztán kicsit belesimul az angolos…
Show more
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
61,"Jonb5(715)
🇬🇧England
3.0June 19, 2020
330ml bottle, poured into pint shaker. A: Golden, clear, tiny thin head which disappeared straight away, didn't leave any lacing. S: British style earthy malts, hints of sour apples. T:…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
13",Hop House 13 Lager,Hop House 13 Lager
62,"agent_persik(979)
🇪🇪Tallinn, Estonia
3.1June 15, 2020
Light amber color, small white head. Aroma of malt, grain, hops, light citrus and fruity notes. Dry sweet taste with mild bitterness in finish and dry aftertaste. Thin body and good…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
63,"joao.pratas(1)
5.0June 12, 2020
Com sabor a manga e pêssego, ótima cerveja. Com boa compostura, sente se sabor a cereal.
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
64,"Max93600(229)
🇫🇷Marcheprime, France
3.0June 8, 2020
Une petite bière surprenante avec un goût appréciable. Une bien belle découverte.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
65,"dragnet101(1,913)
🇬🇧Birmingham, England
3.1June 3, 2020
650ml bottle. Pours a gold amber. Aroma of peach and hops. Flavour of malt, sugars and peach. Sweet initially but then leans to a slight bitter finish and dryness in the back of the…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager
66,"hopihalido(1,787)
🇩🇪Hamburg, Germany
2.3May 31, 2020
29.05.2020
AR: hopfig, malzig,  langweilig…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
67,"gausti(85)
🇦🇹Austria
3.5May 28, 2020
Im Aroma Honig, Rosmarin, Apfel, Williamsbirne, Zitrone, am Gaumen leicht süßlich, wenig bitter, sehr süffig mit spritziger Kohlensäure
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",Hop House 13 Lager,Hop House 13 Lager
68,"DaridoPL(340)
🇪🇸Spain
3.4May 19, 2020
Caída en copa con capa de espuma que deja rastro según desaparece muy poco a poco, bastante clara, translúcida, color amarillo intenso.…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager
69,"VDuquerroux(4,200)
🇫🇷Airvault, Haut-Poitou, France
2.7May 7, 2020
Tuesday, May 5, 2020. Can 44cL. 5%. Purchase (""Intermarché"", Airvault (79), FR). Home. Noon quite thirsty. A golden yellow-orange clear beer with a medium white head ;…
Show more
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
70,"Goldbarren(4,082)
🇦🇹Vienna, Austria
2.8May 4, 2020
Dieses helle Bier aus der berühmten Guinness-Brauerei ist benannt nach der Hausnummer des alten Brauhauses.
Ungewohnt, ein solches Bier zu finden, da man zwar überall…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
71,"TaxiDriver(2,116)
🇩🇪Stadland, Germany
2.5April 26, 2020
A light fruity aroma, some hops. The small creamy head disappears rather fast, the body is dark orange. A sweet taste, light malty and bread. The body is light, creamy with a…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
72,"ska(267)
🇮🇹Italy
3.2April 19, 2020
33cl bottle, clear deep amber color, minimal persistent white head, malt aroma with bread, citrus and metallic notes, balanced flavor, medium body, smooth finish with straw…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
73,"EugeneStraver(594)
🇳🇱Nootdorp, Netherlands
3.2April 12, 2020
Home. 33 cl bottle. This beer has 4.1% ABV. A thin off-white foam layer on a pale-ale coloured beer. Aroma is light malty, some caramel, light fruity. Taste is somewhat sweet, light…
Show more
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
74,"darkseduction(1,013)
🇩🇪Zweibrücken, Germany
3.0April 11, 2020
Flasche 33cl. Rötlich-braun, klar. Gutes Schaumverhalten. Nase Malz, Nüsse. Erinnert optisch und sensorisch an Kilkenny, die untergärige Hefe passt. Dry-Hopped, fruchtig.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
75,"dr.dod(786)
🇭🇺Kecskemét, Hungary
3.5April 10, 2020
0.44l can from Spar. It has normal foam and light co2. Taste is sweet apple, grain and some herbal hop. It isn't too bitter. Nice but pricy.
CAN
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
12",Hop House 13 Lager,Hop House 13 Lager
76,"drmet(1,451)
🇩🇪Germany
3.7April 2, 2020
L:
-pours a clear golden-amber with a medium,foamy,white head…
Show more
BOTTLE
Aroma
7
Appearance
5
Flavor
7
Mouthfeel
4
Overall
14",Hop House 13 Lager,Hop House 13 Lager
77,"Lore(4,897)
🇭🇺Budapest, Hungary
3.2March 23, 2020
clear darker golden colour, one inch of creamy white head; aroma of wet grains, herbal and moderate apple notes; taste of a hoppy lager with some slight apple and minimal…
Show more
CAN
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
78,"tiagonandes(30)
🇵🇹Portugal
3.6April 17, 2020
17/04/2020
Looks: light amber color and small fast disappearing head. 
Aroma: biscuit malts, lemon, herbal, a little bit fruity.…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
3
Overall
15",Hop House 13 Lager,Hop House 13 Lager
79,"kapusil(2,144)
🇭🇺Budapest, Hungary
2.8March 9, 2020
0.44l can with a Guinness logo on it. Clear golden body with a thin white head. Bready malts and some apples in the aroma. The taste has a bit more character than the aroma.…
Show more
CAN
Aroma
3
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12
1",Hop House 13 Lager,Hop House 13 Lager
80,"MetalMurphy(1,472)
🇭🇺Budapest, Hungary
3.0March 7, 2020
can under the name ""Guinness Hop House 13 Lager"" @ shop (budapest), yellow colour, normal body, average carbonated, hoppy, slightly texture, not so interesting lager
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
81,"alphabootysweat(3)
3.5March 1, 2020
Delicious lager beer. Nothing extraordinary yet unique in flavour. Recommended.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Hop House 13 Lager,Hop House 13 Lager
82,"Choos(1,321)
🇦🇺Taylors Hill, Australia
2.8January 29, 2020
Aroma: light zesty hop, a little malt
Appearance: dark golden, white fluffy head and sudsy lacing…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
13",Hop House 13 Lager,Hop House 13 Lager
83,"Marduk(15,049)
🇪🇪Reval, Estonia
1.3January 25, 2020
Tap (Three Sisters, Edinburgh). Clear amber color. Small size, white head, stays. As low as you can go. Ultimate shit in every aspect. Nope.
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
5",Hop House 13 Lager,Hop House 13 Lager
