,맥주정보,검색이름,맥주이름
10,"andrefgoliveira(5)
🇧🇷São Paulo, Brazil
5.0January 4, 2021
Degustada com um charuto Flor De Lá Vega Toro Escuro, na cor um preto muito opaco sem nenhuma transparência, no aroma lebra muito um Bourbon (obiviamente) mas fica mui…
Show more
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
11,"stef73(1,288)
🇨🇦Trois-Rivieres, Canada
4.6January 3, 2021
Bière stout impériale,première fois au Québec, on n’as des notes de chocolat au lait avec un bon mélange de torrification.Les goût est tout simplement onctueux malgré…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
10
Mouthfeel
4
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
12,"caketm(3,765)
🇵🇱Czestochowa, Poland
4.7January 2, 2021
Butelka 1 pinta, czyli 0,473 litra.
Barwa intensywnie czarna, z brązowymi refleksami, nieprzejrzysta. Piana beżowa, średniej wysokości, ale bardz…
Show more
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
13,"Yorona(57)
5.0January 1, 2021
2020 release BCS 
I had to give this 5 because it’s easily the best beer I’ve tried. SO delicious and satisfying, it’s quite an adventure to drink.…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
14,"bigericsports(177)
🇺🇸Berkeley, United States
4.7December 26, 2020
12oz bottle poured into a Tulip glass, Black in appearance, aroma is rich, coffee, chocolaty and sweet. Flavor is rich, roasted, coffee, licorice, sweet, sticky and boozy. Will…
Show more
@ Beverages and More (BevMo!) - Albany
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
15,"kpollack(1)
4.6November 27, 2020
Un f ing real!
The intense flavors are bouncing all over my mouth.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
16,"BlackBeerPG(2,201)
🇺🇸Darien, United States
4.3November 26, 2020
Taste: rich roasted dark malts, smooth, dark fruit, smoked, bourbon notes, woody oak, boozy. Same with the spicy nose. Black, opaque, with delicate head and lace film from barrel…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
17,"Guaro(266)
🇮🇹Ello, Italy
4.8November 7, 2020
Quasi totalmente scura con testa color nocciola dalla texture irregolare e dalla veloce evanescenza. Profumo molto intenso ed elegante di cioccolato, toffee, vaniglia, frutta a…
Show more
BOTTLE
Aroma
9
Appearance
5
Flavor
10
Mouthfeel
5
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
18,"Dacrza(1,531)
🇺🇸Great Meadows, United States
4.6November 4, 2020
DATE: November 3, 2020... OCCASION: four years of the last presidency led to a beer I have cellared for almost as long... GLASSWARE: Duvel tulip... pours a jet-black body with a…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
5
Overall
19
1",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
19,"bigcat03(551)
🇺🇸Columbus, United States
4.6October 25, 2020
Bottle of the 2019 iteration poured into a snifter. Black with a quick, fizzy brown head. Aroma is bourbon, wood, dark and milk chocolate, and a hint of roast. Initial taste is exactly…
Show more
BOTTLE
@ Hy-Vee Wine & Spirits - Columbus NE
Aroma
9
Appearance
4
Flavor
10
Mouthfeel
5
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
20,"commonshawn(2,057)
🇺🇸United States
4.5September 5, 2020
Bottle. Black with slightly tan head. Big boozy powerful nose. Incredibly smooth. Rich and complex and huge. Excellent.
Aroma
9
Appearance
4
Flavor
10
Mouthfeel
5
Overall
17",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
21,"phelpster(1)
4.5September 2, 2020
Bourbon and stout beer had a love child together. Seriously Folks. Creamy, mellow, definite bourbon flavor with a bourbon bite, hint of smoke, and no bitter aftertaste,…
Show more
TAP
@ Tap 30 Pourhouse
Aroma
8
Appearance
5
Flavor
10
Mouthfeel
4
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
22,"LocalRespek37(12)
🇺🇸GLENDALE, United States
5.0August 28, 2020
Right on the money. From start to finish, everything came together. Thick and dark, the complexity increases throughout the drink. At 14% it is a big beer, but not at all…
Show more
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
23,"BlackHaddock(12,132)
🇬🇧The County Time Forgot, England
4.1August 2, 2020
Monthly Beer Share (five of us); Chez Sophie, Shrewsbury. 27th July 2020. I brought the bottle back with me from the US to share with friends. It was the 2019 version (14.7%…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
24,"simontomlinson(4,075)
🇬🇧England
4.4June 21, 2020
Christmas present from my son. Cheers Dantomlinson! 🍻. 2019 vintage @ 15.2%.
Foamy tan head left a rich dark mahogany coloured body.…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
25,"dantomlinson(1,455)
🇬🇧Blackburn, England
4.3June 21, 2020
Black appearance. Aroma is rich, coffee, chocolate and sweet. Flavour is rich, roasted, coffee, sweet, sticky and boozy.
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
3
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
26,"rob19a(1,158)
3.6May 30, 2020
17/20 Very smooth, huge bourbon taste with a bit of liquorice and chocolate. It's excellent
Aroma
5
Appearance
3
Flavor
8
Mouthfeel
3
Overall
17",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
27,"Bush_Docta(1,241)
4.3May 21, 2020
Rocznik 2017. Nalewa się czarne, z ciemnobeżową pianą, która dość szybko opada do obrączki, a potem całkiem znika. W aromacie czekolada, kakao, piekna wanilia, która…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
28,"boehmna(1)
4.7April 2, 2020
TITANIC boozy upfront nose and taste, hard to hide 14.7%. All the best BBA flavors plus some, giggity.  Don't skip if u can find this bad boy
BOTTLE
Aroma
10
Appearance
4
Flavor
10
Mouthfeel
4
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
29,"Sask89(555)
🇨🇦Regina, Canada
4.0March 13, 2020
2018 on tap. Pours pitch black with a small mocha head. Bourbon barrel aging is noticeable in aroma with chocolate, coffee, toasted grains coming through. Taste is sweeter…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
30,"vcsa(323)
4.5March 26, 2021
vintage 2018
Appearance: Pours opaque dark brown to black with creamy brown head, no lacing.…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
5
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
31,"YeastSensei55(1)
5.0February 25, 2020
Got a growler at the local ShopRite liquors.  One of the best, ever.  If I could find kegs, I’d keep this on tap at home.
TAP
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20
1",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
32,"mike_77(11,375)
🇳🇱Breda, Netherlands
4.3February 16, 2020
2019 edition. Black with thin head. Aroma and flavour have light toasted wood and coconut. Dry alcohol taste washed away by sweet caramel, vanilla and chocolate. Very rich.…
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
33,"Hopverdju(4,230)
🇧🇪Belgium
3.9January 30, 2020
Fles. 15,2% Editie 2019. Zwart bier met een randje bruin schuim. Geur: koffie, alcoholisch, melasse, hout, hint van vanille. Smaak: zoet, stroperig, kandij, koffie, wat rood fruit,…
Show more
BOTTLE
Aroma
9
Appearance
3
Flavor
8
Mouthfeel
3
Overall
16",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
34,"melush(10,469)
🇪🇸Spain
4.2January 19, 2020
2018 Edition.
47,3cl Bottle @ Saveur-Biere, Fretin, France.
Black colour with a thin tan head.…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18
1",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
35,"brownaler(1,010)
🇺🇸Alexandria, United States
4.0January 19, 2020
Bold bourbon notes with a velvet chocolate bod. Finish has a cake like taste.
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
36,"ElDesmadre(6,745)
🇵🇱Jaworze, Poland
2.8January 7, 2020
2018 vintage. Chocolate, vanilla oak, licorice, candied sugar. Chewy body and prominent barrel notes. No flavour depth though and no expected complexity. And way too much…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
37,"bigben873(395)
🇺🇸United States
4.1January 7, 2020
Pick black, creamy, malty smooth.  Almost like a cross between a barley wine ale and and an imperial Stout.  YUM!
TAP
Aroma
6
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
38,"jase3812(263)
🇦🇺Australia
4.7January 2, 2020
Cracking this with two good mates on my 40th birthday as a night cap after a day of solid beer drinking. This big, bad boozy bastard is a huge beer. It’s thick and warming. It’s…
Show more
BOTTLE
Aroma
10
Appearance
5
Flavor
9
Mouthfeel
4
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
39,"maltyhead(62)
2.3January 2, 2020
Appearance: black, little to no head and some lacing. 

Smell:  Smokey, boozy (alcohol), soy sauce, teriyaki sauce,…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
40,"Helsdon(667)
🇨🇦Toronto, Canada
4.0January 1, 2020
Bottle order from the lcbo. Thick syrupy sweet imperial with boozy bourbon hit. Oakiness, chocolate and coffee, and a little vanilla in the finish. Little sweeter than I would have…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
41,"AllGrainScout56(15)
4.6January 1, 2020
this is a beast amazing stout with huge bourbon character well hidden alcohol and silky mouthfeel
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
42,"cam0617(219)
🇺🇸Colroado Springs, United States
4.7December 25, 2019
From 2018 pours pitch black with a thin tan head. The aroma is sweet chocolate and bourbon. The flavor is first bourbon, followed by some coffee and chocolate. This is one of my…
Show more
BOTTLE
Aroma
10
Appearance
4
Flavor
10
Mouthfeel
4
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
43,"ChrisOfstad(4,823)
🇳🇴Hamar, Norway
4.3December 26, 2019
Big Bottle, birthday gift from my parents! (2019 Vintage, 14,7 % ABV)Black with little head. Roasted malts, coffee, liqorice, bourbon, oak, booze, leather, tobacco.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
44,"Cybercat(10,084)
🇺🇸Atlanta, United States
4.5December 22, 2019
Pours deep coffee with a nice tan head. Aroma presents roast malt, coffee, bourbon and woody tones with an earthy hint. Flavor yields rich roast malt, bourbon, chocolate,…
Show more
BOTTLE
Aroma
8
Appearance
5
Flavor
9
Mouthfeel
5
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
45,"Sexy_texan18(39)
🇺🇸Dublin, United States
4.9December 20, 2019
Goose Island Beer Company’s Bourbon County Brand Stout 15.2% ABV 60 IBU. This imperial stout pours a opaque brownish black color with a khaki mocha colored head that…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
46,"Sammy(17,163)
🇨🇦Toronto, Canada
3.7December 16, 2019
on tap at toronto brewhouse. line of head. big bog coconut and bourbon. yielded in smell and taste. above average mouth.…
Show more
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
47,"azzurro(1,872)
🇨🇦Ottawa, Canada
5.0December 15, 2019
Conclusion of my Take #4 Stout-themed home reception, got lucky to have tumbled on this beer recently, incredible beer. Fantastic!
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
48,"Davros(4,272)
🇦🇺Melbourne, Australia
3.7December 12, 2019
Pours black, fading head.
Nose shows liquorice, cocoa, booze, coffee liqueur,, insanely sweet and rich smelling.…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
49,"Beese(12,237)
🇬🇧Tooting, London, England
4.0December 10, 2019
16oz bottle at the Goose Island Brewpub, Shoreditch. It’s black and thick and rich as usual. Really nice, but I’m not sure it quite deserves the hubbub.…
Show more
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
4
Overall
15",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
50,"TheWoolyBooger(11)
🇺🇸United States
5.0December 9, 2019
2019 version is exquisitely chocolatey...everything you have come to expect from Bourbon county. Absolutely delightful experience.
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
51,"maupie(2,819)
🇳🇱Roosendaal, Netherlands
5.0December 8, 2019
65cl flesje. Helder donker bruin kleur, fijne bruine schuimkraag. De geur van whisky en vanille. Smaak is zoet, whisky, chocolade, vanille en pruimen. Vol lichaam, veel…
Show more
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
52,"tomekk1978(2,709)
🇵🇱Z±bki, Poland
4.4December 8, 2019
Wersja 2016. Aromat wyraźnie beczkowy, waniliowy,  kokosowy. Dalej czekolada, kakao, kawa, melano, paloność, alkohol. Barwa czarna nieprzejrzysta. Prawie bez piany.…
Show more
BOTTLE
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
16",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
53,"SoleLuvR(3)
🇺🇸United States
4.0December 3, 2019
Who on earth thinks this is 100/100? I question your judgement. It's good, but I wouldn't pass up a Dragon's Milk for one, that's for sure. Especially not at twice the price. I've…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
54,"MaltForever37(0)
5.0November 30, 2019
The best beer that I have ever tasted. If you haven’t then you need to. The only thing that sucks is that it is so hard to find🥴!
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
55,"MaltyVonHop(690)
4.8November 30, 2019
Goose Island Bourbon County Brand Stout 15.2%. Black, complex aromas of dark chocolate, toffee, dried fruit, oaky, full bodied, dark roasted malt, bitter dark chocolate, toffee,…
Show more
BOTTLE
Aroma
9
Appearance
5
Flavor
10
Mouthfeel
5
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
56,"mats1337(302)
🇵🇱Poland
4.3November 12, 2019
W aromacie solidny bourbon, kokos i czekolada. Niesamowicie gęste, oblepiające. Mocno kawowo czekoladowe, ze zdecydowaną beczkową wanilią. Troche s…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
57,"ruuurd(1,855)
🇳🇱Zutphen, Netherlands
4.7November 10, 2019
2018 batch. Black pour, bourbon nose. Thick, sweet and boozy, wow; this is by far the best BA stout I’ve had!
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
58,"daveols(60)
4.3November 7, 2019
Intense rich sucker punch mouthfeel backing up a strong flavour rounded off with booziness perfection. The sip journey is a myriad of dark fruit and chocolate.
BOTTLE
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18
1",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
59,"rchung(46)
🇦🇺Australia
4.8November 7, 2019
So much history and never disappoints. Caramel, beautiful toffee, oak, yeasty. I wonder if there is an undesirable hint of acidity.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
60,"dougratesbeer(154)
🇦🇺Melbourne, Australia
3.9November 7, 2019
Pours like engine oil with minimal beige foam. Aroma is burnt fruit. Taste is oily bourbon and caramel/toffee. Not a massive fan.
BOTTLE
Aroma
9
Appearance
3
Flavor
7
Mouthfeel
4
Overall
16",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
61,"VDuquerroux(4,200)
🇫🇷Airvault, Haut-Poitou, France
4.4November 6, 2019
Friday, November 1, 2019. Bottle, 454mL. 15.2%. Purchase (webshop ""saveur-biere.com, FR). @Naintré with my dad ! A sparkling black beer with a medium beige foamy head ;…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
5
Overall
18
2",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
62,"guyinchicagojr(11)
🇺🇸United States
5.0October 27, 2019
Still to this day this is by far one of my favorites to have. I opened a 2007 bottle and poured in to the glass with no head. The aroma was bourbon and chocolate. The The beer…
Show more
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20
1",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
63,"justkoehn(263)
🇺🇸United States
4.0October 19, 2019
Dark black appearance with thick lacing. Strong bourbon aroma with notes of chocolate. Bourbon taste at front and finish. Very good barrel aged beer
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
2
Overall
17",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
64,"AgentAle(2,776)
🇨🇦Fort Mcmurray, Canada
4.3October 7, 2019
Aroma is coacoa nibs, licorice, dark chocolate, molasses and bourbon. Taste is dark, thick malts, caramel, chocolate, molasses and coacoa nibs. A nice warm licorice finish is…
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
65,"grimreaperguru(271)
🇺🇸santee, United States
4.7September 28, 2019
2018 batch. From the look to the aroma to the taste and the after taste. Amazing!
BOTTLE
Aroma
10
Appearance
4
Flavor
10
Mouthfeel
5
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
66,"ttutony(1,222)
🇺🇸Pittsburgh, United States
4.5September 24, 2019
Jet black. Thin tan head. Woody bourbon aroma. Rich mouthfeel. Has chocolate flavors with vanilla overtones alongside a pleasant wood note on the finish. Lingering…
Show more
TAP
Aroma
8
Appearance
5
Flavor
9
Mouthfeel
5
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
67,"LazyPyro(5,757)
🇬🇧Cheltenham, England
4.5January 1, 2021
31/12/2020. 500ml bottle. 2019 vintage, 15.2% version.
Black with a small brown head disappearing quickly. Aroma of bourbon, caramel, chocolate, leather. Taste is boozy,…
Show more
BOTTLE
@ Beer Hawk
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
68,"pajaczeq(524)
🇵🇱Poland
4.6September 16, 2019
Wspomnienia z degustacji podczas epickiego panelu który odbył się 14.09.2019 r. :)
BOTTLE
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
69,"Sbreitman(60)
🇺🇸Lafayette, United States
3.8September 7, 2019
Pours dark with thin head.  Aroma of chocolate and strong bourbon.  Flavor a little to bourbon boozy for new.  Sweet sticky finish.
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
70,"jambapotato(21)
4.6August 6, 2019
Great bourbon barrel stout.  2017 vintage just a bit more pleasing to me than 2016 or 2018.  Strong caramel and coffee overtones with hint of bourbon.  Long lasting finish.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
71,"alteregoo(4,003)
🇵🇱Kalisz, Poland
4.5February 1, 2020
Butelka wersja 2018 (15.2% ABV):
Czarne, nieprzejrzyste, praktycznie bez piany. W zapachu wanilina, burbon, tytoń, ciemna czekolada. W ustach…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
10
Mouthfeel
4
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
72,"cmacklin(3,016)
🇨🇦Lethbridge, Canada
4.3July 11, 2019
500ml bottle. 2018 vintage. (15.2% ABV) Pours an opaque black with a small, creamy, short lived, brown head that laces. Sweet aroma of roasted malt, dark chocolate,…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
73,"Lunkie(2,553)
🇦🇺Glen Iris, Australia
4.0July 4, 2019
Malt chocolate caramel aroma. Dark brown colour poor head and lacing. Malt caramel chocolate flavour with bourbon aftertaste. Smooth lingering palate.
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
74,"tnkw01(2,849)
🇺🇸Knoxville, United States
4.0December 30, 2019
Bottle. Deep, dark brown with a light brown head. Aroma was complex, with dark roasted grains, coffee, chocolate and vanilla. Taste is mocha, vanilla and malty good.
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
3
Overall
17",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
75,"MingLeSage(150)
🇨🇦Canada
4.6June 17, 2019
Acheté au Beverage Boss à New-Haven lors de mon périple au États-Unis avec ma charmante copine. Cette bière est exquise !! Elle est d’un noire très opaque avec une mousse…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
10
Mouthfeel
4
Overall
19",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
76,"ANZUShophunter(2,076)
🇦🇺Brisbane, Australia
4.5June 2, 2019
Shared bottle (2018, 15.2% abv) w/Stephen for S&S Festival of 50. In porter glass, pours near black w/tan head. Black cherry & roast malt feature in aroma and rich taste.…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
5
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
77,"Rubin77(6,934)
🇧🇪Brussels, Belgium
4.4May 24, 2019
1 American Pint (cca 500ml) bottle (14,1%) as 2017 Release bottled 14/07/2017 from trade with Werckmeister, huge thanks man, my #4800, #190 from USA.…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
78,"cucumbersour(9)
2.8May 22, 2019
Smell of burnt toffee and caramel, rich in colour and flavour. Strong aftertaste. Not my favourite stout but worth trying.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Goose Island Bourbon County Stout,Goose Island Bourbon County Stout
