,맥주정보,검색이름,맥주이름
19,"Garrold(9,270)
🇬🇧Sheffield, England
3.1March 18, 2021
Bottle. Wine Rack, Sharrow, Sheffield. Clear amber colour. Fine off white head stays the course. Nose has sugary grain. Some wet paper. At a pinch, there’s some nuts and vine fruit…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13
1",Paulaner Salvator,Paulaner Salvator
20,"oblaten(262)
🇪🇸Spain
3.8March 14, 2021
Excelente dopplebock babares e. Famosa por la historia de la cuaresma. Algo de espuma que desaparece. Poco aroma. Ambar oscuro. Destaca el sabor a malta y algo a levadura.…
Show more
BOTTLE
Aroma
3
Appearance
5
Flavor
8
Mouthfeel
4
Overall
18",Paulaner Salvator,Paulaner Salvator
21,"BeerBoor90(87)
🇮🇹Pescara, Italy
3.5March 11, 2021
A quite commercial, yet legendary, Doppelbock. Cloudy amber color, tending to dark copper, with a slightly yellowish head. The aroma is intense and characterized by aromas of…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
12",Paulaner Salvator,Paulaner Salvator
22,"Badylatko(558)
🇵🇱Poland
3.7February 17, 2021
Piana dosyć trwała, beżowa, szyła na szkle, trochę w kierunku jak kożuch, powoli się redukowała. Kolor prześwitujący burgund. Aromat słodów, karmelu, miodu, zió…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",Paulaner Salvator,Paulaner Salvator
23,"jarvo(1,315)
🇬🇧Abingdon, England
3.8February 6, 2021
Pours a mahogany brown, with a white head that quickly dissipates. Aroma is dried fruit, caramel, a hint of molasses. Taste is rich and sweet, prunes, brown sugar and caramel.…
Show more
BOTTLE
@ Trembling Madness Drinks Shop
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",Paulaner Salvator,Paulaner Salvator
24,"Dzony95(152)
🇷🇸Belgrade, Serbia
4.5February 4, 2021
0.33cl bottle from Aroma market. 

Pours chocolate reddish black tea color with thin white sho…
Show more
BOTTLE
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
17",Paulaner Salvator,Paulaner Salvator
25,"thomas.lacho(103)
4.0January 23, 2021
Bière ambrée, tres peu de mousse. Belle couleur 
Nez toaste caramel, complexe 
Goût candy, fruité avec du malt en première bouche…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
26,"rand(2,800)
🇨🇭Switzerland
4.2January 9, 2021
Brown-chestnut with an average pale ochre head low persistent. Appetizing aromas, richly malted, coffee, cake with candied fruits, prune and butter caramel. Taste is…
Show more
Aroma
8
Appearance
3
Flavor
9
Mouthfeel
4
Overall
18",Paulaner Salvator,Paulaner Salvator
27,"ametras(2,981)
🇨🇦Gatineau, Canada
3.6January 7, 2021
500ml can. Clear copper with a foamy beige head. Flavors are toasted cereals, toffee, molasses, raisins, berries and chocolate with herbal notes. Medium to full body, moderate…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
28,"edward78(673)
🇬🇧West Wickham, England
3.9December 11, 2020
Bottle online from 'The Trembling Madness'.
Pours an almost clear mahogany colour with a medium sized fast dissipating beige head. Aromas of dry dark fruits,…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Paulaner Salvator,Paulaner Salvator
29,"WillySenpai(156)
🇲🇽Mexico
4.0December 20, 2020
Una cerveza de color ambarino, generosa espuma aunque fugaz. Aterciopelada con persistencia de dulzor y acidez, muy buena.
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Paulaner Salvator,Paulaner Salvator
30,"comntbeerman(35)
3.8September 28, 2020
Pours with a thick off white head and a deep amber color. Strong malty aroma. Chocolaty, biscuity, malty flavor. A high abv bite similar to a winter warmer. Creamy mouthfeel.
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
17",Paulaner Salvator,Paulaner Salvator
31,"AndySnow(12,400)
🇸🇪Huddinge, Sweden
3.5September 18, 2020
How: Draught.
Where: Paulaner Bierhaus, Torrevieja, Spain.
Appearance: Amber colour with an off-white…
Show more
TAP
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Paulaner Salvator,Paulaner Salvator
32,"fistrin(601)
🇵🇱Lleida, Poland
3.8September 17, 2020
Doppelbock clàssica i molt correcta, a preu assequible i present a molts supermercats. Bona espuma, correcta retenció, molt bon nas i gust dolç característic de l estil...N…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
33,"2OLD4BS(889)
🇺🇸west windsor, United States
3.4September 13, 2020
You get what you paid for in this case.  Typical solid Doppelbock beer that is well made.  Very similar in flavor to other beers in the same category.  Good one!
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Paulaner Salvator,Paulaner Salvator
34,"Maltmonster(210)
🇭🇺Hungary
3.9August 15, 2020
Deeap amber color, weak white head. 
Sweet aroma of roasted malts, dark fruits and caramel. 
Taste is very complex: nuts, raisins, banana, caramel,…
Show more
BOTTLE
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
17",Paulaner Salvator,Paulaner Salvator
35,"kenzion(1)
4.8July 26, 2020
This has been one of my favorite beers ever.  Dark like stout but more bitter but not overly chocolatey.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
36,"RicardoConti(33)
🇨🇴Bogotá, Colombia
5.0August 11, 2020
La mejor Paulaner , la mejor doopelbock, olor a pan recién horneado y caramelo, sabor denso fuerte y dulce, es un placer está maldita cerveza, gracias Paulaner Salvator desd…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
37,"weizen-slayer(614)
🇩🇪Passau, Germany
3.2July 9, 2020
Dunkler Doppelbock, mit 18,3 % und 7,9 % Alk.

Geruch Malz, Karamel, Alkohol. Geschmacklich findet sich…
Show more
BOTTLE
Aroma
8
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Paulaner Salvator,Paulaner Salvator
38,"herinmary(212)
🇷🇺Russia
3.1June 18, 2020
Аромат карамельный, солодовый, спиртовой. Пиво имеет медный цвет, карбонизация умеренная, пена не стойкая. Во вкусе крепость, карамель, солодовый вкус,…
Show more
CAN
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Paulaner Salvator,Paulaner Salvator
39,"ilfacha88(17)
Barcelona
4.1June 8, 2020
Cerveza ideal para maridar con postres o quesos muy fuertes.
Apariencia: Color rojo muy intenso y opaco; con…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
3
Overall
17",Paulaner Salvator,Paulaner Salvator
40,"Erasmus1977(41)
🇪🇸El Puerto de Santa María, Spain
3.2June 7, 2020
Maltosa, picante, dulce. Buen trago. No termina de convencerme la burbuja, demasiado espumosa. Eso sí, un señor trago.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
41,"peki(252)
🇭🇷Vranjic, Croatia
3.6June 2, 2020
Extremely strong maltiness imeddiatly on nose. Amber color,off-white head,moderate resistance. Alcohol feeling shows after. No hoppiness as expected. Moderate body,…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Paulaner Salvator,Paulaner Salvator
42,"PowY(3,601)
🇦🇹Vienna, Austria
3.4May 25, 2020
14.05.2020: 500 ml bottle at home, 7.9% ABV, bb. 2.2021, bought at Drinks of the World, Bern. Pours a dark amber with an off-white head. The aroma is malty with sweet malt,…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",Paulaner Salvator,Paulaner Salvator
43,"pippomix(293)
🇮🇹Italy
4.2May 20, 2020
Davvero un'ottima doppelbock! Dal color rame, abbondante schiuma di media persistenza e giusto mix di caramell e malto dolce tostato. Carbonazione medio-bassa. Molto…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Paulaner Salvator,Paulaner Salvator
44,"AllGrainGuide52(0)
🇪🇸Spain
4.6May 16, 2020
I am not an expert, but this strong beer tastes really good. Malty and sweet.
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
16",Paulaner Salvator,Paulaner Salvator
45,"tonigranota(282)
3.3May 9, 2020
I'd say it is a good one, you barely feel its actual graduation. I really prefer the normal one.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
46,"HopsLove6(376)
🇬🇧England
4.4April 20, 2020
Fantastic doppelbock. Malty and sweet. An all round great beer one id buy again. Well nice.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
47,"hopihalido(1,787)
🇩🇪Hamburg, Germany
3.7April 11, 2020
AR: Dörrobst, malzig, holzig, 
AP: opales kupfer
TA: Dörrobst, holzig, malzig
BOTTLE
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",Paulaner Salvator,Paulaner Salvator
48,"gorthaurz(446)
🇭🇷Croatia
3.5April 10, 2020
Pours hazy amber with abthin head. Aroma of malts, sugar, dark fruits. Taste of malts, molasses, spices, nuts. Some alcohol feel. Medium carbonation. Light bitter and sweet…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",Paulaner Salvator,Paulaner Salvator
49,"Slipstream(3,350)
🇺🇸United States
3.8March 29, 2020
On draft at Steinkeller.  Dark, cloudy pour.  This is a good, strong bock.  Fresh bread, molasses, raisin, and a dry finish.  I wish there were more good bocks available in the USA.
Aroma
6
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Paulaner Salvator,Paulaner Salvator
50,"jeroen_tfe(1)
4.2March 11, 2020
Very nice surprise. Bought it in Mercadona. Very tasty and different from normal Paulaner. Nice colour and reminds me of nice Belgian beers.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
51,"MacNJ(333)
🇺🇸United States
3.9March 9, 2020
Poured from a bottle into a 8oz sample glass. Nose is dried, plum fruits and hearty dark breads. Perfect coloring, filtered, and thin head. Taste and finish are excellent. Very smooth…
Show more
BOTTLE
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
5
Overall
16",Paulaner Salvator,Paulaner Salvator
52,"DmitryD(121)
🇷🇺Saint Petersburg, Russia
3.6March 8, 2020
Янтарный цвет, небольшая пенка. Аромат: сладкий солодовый, медовые нотки и нотки сухофруктов, кураги. Тело плотное. Вкус: мощная солодовая сладость.…
Show more
CAN
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Paulaner Salvator,Paulaner Salvator
53,"LagerGuide122(733)
4.1February 19, 2020
330ml bottle brewed in Germany at 7.9%. Small, shortlasting head. Cloudy toffee colour. Woody, syrupy aroma, lightly smoky - very like a barrel-aged beer. Some hints of German…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Paulaner Salvator,Paulaner Salvator
54,"Kiezmar(2,546)
🇵🇱Krakow, Poland
3.6February 15, 2020
Karmelkowo - cukierkowe, kwiatowe, słodkie, dużo niuansów słodowych.  Bock jak bock.
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Paulaner Salvator,Paulaner Salvator
55,"BineMaster51(33)
3.1February 20, 2020
Colore Caramello schiuma fine. Buona doppel con adeguata persistenza e luppoli.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
14",Paulaner Salvator,Paulaner Salvator
56,"Turboninja(2,146)
🇫🇮Tampere, Finland
3.4February 24, 2020
Hopinator@O'Connel's, Tampere, Finland. From hopinator w. orange.…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Paulaner Salvator,Paulaner Salvator
57,"ostatnidzieciol(1,771)
3.7January 30, 2020
Ciemnobursztynowe, zamglone, z niezłą pianą, zostawiającą trochę lacingu. W aromacie karmel, pieczywo, nuty opiekane, pieczone, podwędzane, owocowe. W smaku pełne, dość…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Paulaner Salvator,Paulaner Salvator
58,"pdog555(1,350)
🇺🇸United States
3.2December 29, 2019
Dark brown with a thin head. Aroma of woody earth notes, toasted malt. Taste has dark smoked notes, earth and malt. Palate has spiced malt notes, smoke on the nose. Good.
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",Paulaner Salvator,Paulaner Salvator
59,"domination_94(104)
🇪🇸Spain
3.8December 13, 2019
Cerveza potente de Paulaner. De color ambar oscuro, con destellos rojizos. Espuma compacta de color marfil, de duración escasa. Aromas intensos a malta y caramelo.…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Paulaner Salvator,Paulaner Salvator
60,"FlightExports37(63)
🇭🇺Hungary
4.1December 12, 2019
Hazy, amber color, big, creamy, beige head. Intense roasty and biscuity maltiness, some spicy hop aroma is noticable. Sweet, caramelly and bready taste, the huge amount of…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
16",Paulaner Salvator,Paulaner Salvator
61,"MeadChecker30(88)
🇭🇷Vinkovci, Croatia
3.9April 13, 2020
Sweet, caramel and chocolate taste.
A little bit of bitterness.…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
8
Mouthfeel
4
Overall
18",Paulaner Salvator,Paulaner Salvator
62,"Iphonephan(9,990)
🇺🇸JACKSON, United States
3.6December 3, 2019
From a 33 cl. bottle.  Pours a hazy brown with an ecru head.  Aromas of toffee.  Flavors are sweet treacle and caramel.
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Paulaner Salvator,Paulaner Salvator
63,"6bahudy9(341)
🇭🇺Budapest, Hungary
3.3November 29, 2019
Amber-copper color with off white head. Caramel, dried fruits, sweet,  herbs aroma.  Sweet, caramel, sticky, slightly roasted, bit herb flavor. Bitter, caramel palate, medium body…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Paulaner Salvator,Paulaner Salvator
64,"BarrelMonger107(263)
🇬🇷Greece
4.0October 20, 2020
I really surprised about the moderate ratings here. This beer is absolutely amazing.. Nothing wrong here. All on this beer is very pleasand and great..…
Show more
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
3
Overall
16
1",Paulaner Salvator,Paulaner Salvator
65,"lavaaaron(2,069)
3.4November 11, 2019
Bottle pour with a light brown color. Aroma of brown bread. Flavors of the same with a hint of molasses, a hint of sweetness with a medium body.
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Paulaner Salvator,Paulaner Salvator
66,"ricardostercios(1,385)
🇪🇸Castelló de la Plana, Spain
3.7November 4, 2019
Color naranja oscuro, cercano al marrón, ligera neblina, translúcida.  Espuma beige amarillento de más de dos dedos de espesor y buena retención. Aroma a maltas tostadas,…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
3
Overall
16",Paulaner Salvator,Paulaner Salvator
67,"ironprog(153)
🇺🇸United States
3.4November 3, 2019
11.2 oz. bottle.

AROMA:  Very sweet with scents of bread, brown sugar, and…
Show more
BOTTLE
Aroma
7
Appearance
2
Flavor
7
Mouthfeel
4
Overall
14",Paulaner Salvator,Paulaner Salvator
68,"Perun(356)
🇷🇺Rostov-on-Don, Russia
3.2November 2, 2019
Аромат слабый, кислый хлеб, виноград, алкоголь. Вкус кислый хлеб, немного карамели, с нагревом становиться чуть лучше, но хуже своих конкурентов.
CAN
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12
1",Paulaner Salvator,Paulaner Salvator
69,"DraftPours23(2,504)
🇫🇷France
3.5December 20, 2019
Robe ambrée sombre et voilée, belle mousse rousse assez peu durable, très forte carbo. Nez caramel, alcool, fruit mûr, riche. Bouche pus sèche qu'attendu: caramel cuit, malt grill…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",Paulaner Salvator,Paulaner Salvator
70,"dantomlinson(1,455)
🇬🇧Blackburn, England
3.6September 30, 2019
Gift from SimonTomlinson. Copper appearance. Aroma is bread, wheat, brown sugar and herbal. Flavour is bitter, herbal, liquorice, brown sugar, sweet and toffee.
BOTTLE
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
14",Paulaner Salvator,Paulaner Salvator
71,"ruuurd(1,855)
🇳🇱Zutphen, Netherlands
3.3September 28, 2019
Clear dark brown pour. Metallic nose. Sweet, roasted malt tones with a subtle herbal finish
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Paulaner Salvator,Paulaner Salvator
72,"ophone(1,379)
🇱🇺Luxembourg
2.4September 18, 2019
Orange hazy with a thin head.
Roasted smell of chocolate and yeast. Malty chocolate in the taste. Low carbonation.
BOTTLE
Aroma
4
Appearance
1
Flavor
6
Mouthfeel
3
Overall
10",Paulaner Salvator,Paulaner Salvator
73,"CiderChamp44(352)
🇭🇺Kaposvár, Hungary
3.5August 21, 2019
Deep amber color, high-carbonation. Strong malty aroma and taste, sweet and bitter at the same time. Perfectly balanced.
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Paulaner Salvator,Paulaner Salvator
74,"PellicleMeister11(320)
🇮🇹Torino, Italy
3.4August 10, 2019
Bevuta in bottiglia da 50.
Aroma dolce amaro. Colore ambrato intenso. Persistente retrogusto amaro.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Paulaner Salvator,Paulaner Salvator
75,"jmgreenuk(15,363)
🇲🇾Kuala Lumpur, Malaysia
3.5August 8, 2019
Bottle at Antarabangsa, Penang. Poured a clear medium amber colour. The aroma is grainy caramel malt, woody hop. The flavour is moderate bitter light sweet, with a rich, sweet…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
14",Paulaner Salvator,Paulaner Salvator
76,"phfds(128)
3.9July 29, 2019
Low formation foam, medium density and short duration. Copper/amber liquid with traces of ruby, semi cloudy. Aroma is very interesting, with sweetness of dry fruits such as…
Show more
Aroma
9
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Paulaner Salvator,Paulaner Salvator
77,"philipe(136)
4.0July 29, 2019
Low formation foam, medium density and short duration. Copper/amber liquid with traces of ruby, semi cloudy. Aroma is very interesting, with sweetness of dry fruits such as…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Paulaner Salvator,Paulaner Salvator
78,"yaff(390)
🇫🇷la fontelaye, France
3.8July 12, 2019
le farfelu Rouen. Très bonne bière rousse légèrement amère , forte mais  pas écoeurante , bien équilibrée. Une réussite .
TAP
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Paulaner Salvator,Paulaner Salvator
79,"as1999(425)
🇭🇷Zagreb, Croatia
4.1July 6, 2019
0,33 l
Odlicno! Tamna bakrena boja s crvenim odsjajem, pjena korektna, okus jak i pun..…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Paulaner Salvator,Paulaner Salvator
80,"MattCP(5)
🇪🇸A Coruña, Spain
1.8July 4, 2019
Pésima. Me costó bastante terminármela porque el sabor no es nada bueno. La única sensación que me dió fue de asco
BOTTLE
Aroma
5
Appearance
2
Flavor
1
Mouthfeel
2
Overall
8",Paulaner Salvator,Paulaner Salvator
81,"dimeon(1,601)
🇿🇦Johannesburg, South Africa
3.7July 3, 2019
Pours a beautiful amber colour with a thick, creamy head. Vanilla and dark toffee on the nose. Tastes like dark fruits with a very long and bitter finish.
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Paulaner Salvator,Paulaner Salvator
82,"armandmanman(153)
2.5July 2, 2019
Belle bière brune au reflets rougeâtres. Assez limpide. Faible carbonatation, mousse peu présente et très éphémère. Nez sur le miel , les épices , le malt . Bouche peu amère. Caram…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
11",Paulaner Salvator,Paulaner Salvator
83,"defabant(472)
🇮🇹Italy
3.5July 2, 2019
Bevuta alla spina in bicchiere da 0,3 cl. Aspetto color rubino con riflessi ramati, versa 1 dito di schiuma. L'aroma piuttosto semplice, caratterizzato da note caramellate e di malto…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
17",Paulaner Salvator,Paulaner Salvator
84,"Tasche39(1,088)
🇪🇸Spain
3.2June 29, 2019
Buena cerveza estilo doppelbock de sabor ligeramente alcoholico y caramelo.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Paulaner Salvator,Paulaner Salvator
