,맥주정보,검색이름,맥주이름
10,"tot110(3)
4.7January 29, 2017
Great beer for any occasion. I always start my night off with one of these.
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
4
Overall
18",Guinness Black Lager,Guinness Black Lager
11,"ghostbeer(255)
🇺🇸United States
2.5December 7, 2016
I was surprised how well I enjoyed this. It was toasty and very dark but refreshing on an autumn day. There are certainly better examples to be had of the style, but for the…
Show more
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
2
Overall
10",Guinness Black Lager,Guinness Black Lager
12,"JPDIPSO(6,617)
🇺🇸Wauwatosa, United States
2.6December 1, 2016
Chestnut brown color with a head of light tan bubbles that diminishes to a thin lid. Caramel scent, akin to kitchen bouquet. Really not much of a sniff. Flavors of ashes and a…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Guinness Black Lager,Guinness Black Lager
13,"alexmate(630)
🇬🇧England
3.1August 11, 2019
A weird one this. It doesn’t taste like a lager, it tastes like a watered down Guinness. Malt, cocoa and light coffee on the palate, maybe a bit of a black tea notes as well. Much thinn…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Guinness Black Lager,Guinness Black Lager
14,"BeerAndPonies(171)
🇨🇦Medicine Hat, Canada
2.9April 28, 2016
330 ml bottle from Liquor Depot, served in yet another thrift shop find, a Stella Artois chalice. (It replaces one that I unfortunately broke before it had a chance to hold more tha…
Show more
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
4
Overall
12",Guinness Black Lager,Guinness Black Lager
15,"YigSvartka(304)
🇨🇦Canada
3.0February 19, 2016
Opaque black hue with a beige head that settles rapidly. Lager driven aroma with notes of malt and honey, but with the addition of roast. Extremely thin bodied. Malt, hay,…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Guinness Black Lager,Guinness Black Lager
16,"tfontana(3,542)
🇺🇸Fremont, United States
3.4February 17, 2016
Bottle pour into nonic pint glass from Downtown Discount Beverage. Aroma is purple grape/dark fruits, noble hops. Appearance is dark brown--almost opaque--with small off…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Guinness Black Lager,Guinness Black Lager
17,"snoworsummer(8,988)
🇺🇸baltimore, United States
3.2January 11, 2016
Bottle. Tastes like raisins, dark roasted malt, some dark chocolate, and burnt coffee. Light/medium body and carbonation. Smells like dark roasted malt, raisins, and…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Guinness Black Lager,Guinness Black Lager
18,"DeanF(8,762)
🇨🇦New Westminster, Canada
1.9December 6, 2015
Funny how Guinness has these other products that I never think about.... and occasionally bump into running around the planet.This has a decent foamy head and black body, sorta…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
1
Overall
7",Guinness Black Lager,Guinness Black Lager
19,"ozzy70(2,911)
🇺🇸Omaha, United States
2.8October 24, 2015
11.2 oz. bottle. Pours black/cola colored. Minimal tan head. Aroma of roasted malts and sweetness. Taste was weak coffee and roasted malts.
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Guinness Black Lager,Guinness Black Lager
20,"ljthiessen(1,753)
🇨🇦Winnipeg, Canada
2.7October 20, 2015
Bottle. Pretty dark brown pour with a decent tan head. Aroma is roasty chocolate, simple but not bad. Flavour is thin and metallic, not much going on at all.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Guinness Black Lager,Guinness Black Lager
21,"gyhallmanti(1,293)
🇳🇱Groningen, Netherlands
2.8June 11, 2018
33cl bottle at home. Pours a black colour with a medium tan head. Aroma of roasted malt, bread, dark malt. Taste is moderate sweet, medium bitter with a moderate dry finish.…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
12",Guinness Black Lager,Guinness Black Lager
22,"altonbrownd(5,921)
🇺🇸Chevy Chase, United States
2.7September 15, 2015
On tap in Annapolis, MD. Dark malty body with medium head. Nose is coffee, chocolate, barley. Taste similar of coffee, some chocolate. Then turns bitter. Okay.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Guinness Black Lager,Guinness Black Lager
23,"Senka(1,138)
🇪🇪Tallinn, Estonia
2.0August 9, 2015
FTA. This was available all over Europe. I had this in TLL, Frankfurt and UK. A ok schwarzbier, but nothing more. Black - check, lagerlike - check.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Guinness Black Lager,Guinness Black Lager
24,"crossovert(16,930)
🇺🇸Chicago, United States
2.7June 28, 2015
Old rate. This is not the worst thing in the wold, tates like a roastier lager version of guinness. Still prefer the original with the ball can.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Guinness Black Lager,Guinness Black Lager
25,"Cousin_Larry(1,001)
2.9June 28, 2015
Pours jet black with tan hesd that stays. No lacing. Smell is malts, alcohol, cereal. Taste is semi sweet. Boring.
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",Guinness Black Lager,Guinness Black Lager
26,"BlackHaddock(12,132)
🇬🇧The County Time Forgot, England
2.4May 20, 2015
12oz bottle into a Corsendonk badged stemmed tulip on 19th May 2015. As the name suggests this is a black bodied lager, the head a slowly dispersing lightly tanned head. Mild malt…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Guinness Black Lager,Guinness Black Lager
27,"kevinsenn(3,052)
🇨🇦Victoria, Canada
3.5April 21, 2015
Bottle. Creamy roasty aroma and taste. Smooth, easy drinking, and better than I thought it would be.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",Guinness Black Lager,Guinness Black Lager
28,"JohnGalt1(1,721)
🇺🇸Boise, United States
2.2April 6, 2015
Bottle from the COOP... Clear dark walnut brew, foamy light khaki head sticks around for a bit... Nose shows washed out dark malt and little else. Flavor is dry bitter maltiness with…
Show more
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Guinness Black Lager,Guinness Black Lager
29,"beer_rookie(1,092)
🇺🇸United States
3.2March 27, 2015
Pours black, of course. Has a nice tan head and some lacing. The head retains pretty well...Aroma, the main thing I notice is coffee. There’s some roasted malt in there. But it’s more…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Guinness Black Lager,Guinness Black Lager
30,"rdixon77(3,705)
🇺🇸United States
1.8March 26, 2015
Old rating. Pass. Dark clear body. Roast, char, and a strange metallic/sulfuric presence. Almost no reason to drink this.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Guinness Black Lager,Guinness Black Lager
31,"Cool_Bond(4,940)
🇸🇪KUNG_AV_OL @ Instagram, Sweden
3.0March 25, 2015
Creamy, coffee and light chocolate in both aroma and flavor. Weak bitterness which fills the upper part of the mouth briefly. Okay beer with your meal. But enjoy it, you can not.…
Show more
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
2
Overall
11",Guinness Black Lager,Guinness Black Lager
32,"ordybill(1,815)
🇺🇸Douglasville, United States
4.0February 26, 2015
Poured from a 12 OZ bottle into a pint glass.
Aroma- Dark roasted malt…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Guinness Black Lager,Guinness Black Lager
33,"RMcDaniel(6)
🇺🇸Maineville, United States
3.3January 24, 2015
This black lager is a heavy consistency but not appealing with food. It is, however, a beer is be okay drinking without any food. I'd still rank it only a bit above average overall.…
Show more
Aroma
6
Appearance
4
Flavor
8
Mouthfeel
3
Overall
12",Guinness Black Lager,Guinness Black Lager
34,"Carlisle(1,380)
🇺🇸United States
3.2January 17, 2015
Bottle. Dark color with tan head and some lacing.  

---Rated via Beer Buddy for iPhone
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Guinness Black Lager,Guinness Black Lager
35,"Oldschool_Mike(368)
🇨🇦Edmonton, Canada
2.8January 11, 2015
Bottle into pint glass. Pours a black colour with a very little off white head. Aroma is light roast and a touch of sulfur. Taste is roasted malts and a sulfury sweetness. I am…
Show more
Aroma
3
Appearance
4
Flavor
5
Mouthfeel
3
Overall
13",Guinness Black Lager,Guinness Black Lager
36,"tectactoe(3,125)
🇺🇸United States
1.7January 10, 2015
Bottle: Dark brown body with a light-khaki cap that fades quickly. Metallic aroma with toasted grains, roasted barley, a hint of dark malt, maybe some coffee? Kind of vague & light…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Guinness Black Lager,Guinness Black Lager
37,"Dal9000(820)
🇺🇸United States
2.9January 2, 2015
Pours blank with a chocolate foam. Molasses aroma. Sweet molasses malty flavor immediately on the tongue. The sweetness grows with each taste.…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
13",Guinness Black Lager,Guinness Black Lager
38,"exeter(546)
🇨🇦calgary, Canada
2.6January 1, 2015
Poured a good head that quickly died off. Dark brown in colour. Tastes of toasted malt and caramel. Very sweet. Mouth feel is thin. Like most Guinness beers, it’s become a…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Guinness Black Lager,Guinness Black Lager
39,"Beardbeerman(344)
🇨🇦Montreal, Canada
3.3December 28, 2014
330ml bottle served in a Guinness pint just out of the fridge…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Guinness Black Lager,Guinness Black Lager
40,"FestDecBeet(412)
3.1December 2, 2014
Look: pours dark. With a light brown head.
Smell: slight bitter taste. Roasted malt. 
Taste: roasted malt. Bready.…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Guinness Black Lager,Guinness Black Lager
41,"Maxbier(1,002)
🇺🇸United States
2.7February 23, 2015
16oz can. Dark ruby black with tan head. Aroma of roast/toast and wet sneakers. Light body, not to bad at first- roasted barley, toasted nuts. As it warms up and you trudge…
Show more
Aroma
4
Appearance
4
Flavor
6
Mouthfeel
3
Overall
10",Guinness Black Lager,Guinness Black Lager
42,"wedgie9(2,703)
🇺🇸Nashville, United States
1.9November 22, 2014
Tasted on 11/21/14 from a capped 12oz bottle purchased at the grocery store in a mixed sixer. Pours nearly black dark brown with a thick beige head that slowly recedes to…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Guinness Black Lager,Guinness Black Lager
43,"RobbieJD(1)
🇺🇸United States
5.0November 16, 2014
I absolutely LOVE this beer! Great Guinness taste. Just discovered it and can’t believe I am so late in trying it. Great beer!
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Guinness Black Lager,Guinness Black Lager
44,"hellonearth(182)
🇨🇦Montreal, Canada
2.8November 11, 2014
Loin derrière la classique Guiness en cannette, cette ""black lager"" est un peu anonyme. D’un sombre surmonté d’un col quasi inexistant, cette bière quand même sympa a quelque…
Show more
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",Guinness Black Lager,Guinness Black Lager
45,"zdunseth(26)
🇮🇱Israel
0.9October 29, 2014
Bottle Oct 2014. Absolutely foul. Tried this a few years ago, and hated it. Nothing's changed. The burnt taste actually turns my stomach. Only beer on the planet that I'd rather…
Show more
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
1",Guinness Black Lager,Guinness Black Lager
46,"ffaoe(1,534)
🇺🇸Moorestown, United States
3.1October 28, 2014
malty, slight roasty aroma. pitch black with little head. taste is slightly malty, slightly roasty. balanced, smooth finish
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Guinness Black Lager,Guinness Black Lager
47,"HIGHB4LL(836)
🇺🇸Fort Collins, United States
2.8October 26, 2014
11.2 oz. bottle from Cash Wise in Williston. Appearance: half finger light khaki head, black color, opaque, good lacing. Aroma: earthy molasses, light licorice, light roasted grain.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Guinness Black Lager,Guinness Black Lager
48,"lbcgreg(71)
🇨🇦Canada
1.7October 11, 2014
Plain dark lager with a slight roasted malt flavor. Very clean finish. A simple lager.
Aroma
1
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Guinness Black Lager,Guinness Black Lager
49,"daniel0017(488)
🇨🇦Canada
2.6September 27, 2014
Dark, semi-opaque body with ample bubbly tan head. Aromas of grass, corn, roasted barley (in that order). Flavour is weak compared to its stoutly homologue but still bears some…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
10",Guinness Black Lager,Guinness Black Lager
50,"slowrunner77(18,867)
🇺🇸Reno, United States
3.1September 27, 2014
""light but pleasant aroma and flavor of roasted malts, caramel and/or mollasses. refreshing dark beer...nicely done. i was not a fan of Guinness til the foreighn extra got there…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Guinness Black Lager,Guinness Black Lager
51,"Darwenus(1,295)
🇺🇸United States
1.8September 24, 2014
Pours dark brown, almost black, with very little foam. The aroma is a little bit of charcoal, a little bit of coffee, and average lager notes. The flavor is slightly sweet and rich, bu…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Guinness Black Lager,Guinness Black Lager
52,"BierMeHoos(802)
🇺🇸United States
2.6September 23, 2014
From a bottle. Black pour with a very thin head. Sweet malt aroma. Sweet on the palette and all around just ok. Not a fan just kind of blah.
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
3
Overall
10",Guinness Black Lager,Guinness Black Lager
53,"ILduce(285)
🇨🇦Toronto, Canada
2.0December 30, 2014
Black beer? More like, blah beer. The appearance is nice, but that?s it. You really have to reach for the Nutty, malty, roasty nose. Taste is of weak malt flavourings, bread crumbs and…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Guinness Black Lager,Guinness Black Lager
54,"digopossobon(407)
🇧🇷MACAE, Brazil
3.3September 20, 2014
Muito creme. Castanho e denso. Líquido negro e opaco.
Aroma adocicado e alcoólico. Intensidade média para baix…
Show more
Aroma
8
Appearance
3
Flavor
5
Mouthfeel
3
Overall
14",Guinness Black Lager,Guinness Black Lager
55,"beerbaaron(1,997)
🇺🇸United States
2.0September 14, 2014
A nice looking black beer with a beige head. Odd aroma. Like artificial dry stale light roasted malt. Flavor is similar. No real quality character. Does not offer much.
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Guinness Black Lager,Guinness Black Lager
56,"ronaldtheriot(2,458)
🇺🇸Laplace, United States
3.5September 5, 2014
Guinness Black Lager has a pretty thick, spongy, beige head, which dies away rather quickly, a very dark brown appearance, with some brown highlights around the edges…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",Guinness Black Lager,Guinness Black Lager
57,"Gethinbeer(2,451)
🇨🇦Canada
2.3August 18, 2014
Black pour with a thin head. Sweet malt aroma. Sweet on the palette and all around really. Slight hints of roasted malt flavour.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Guinness Black Lager,Guinness Black Lager
58,"Gaff_(1)
1.1August 12, 2014
What a waste of ingredients.…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
2",Guinness Black Lager,Guinness Black Lager
59,"pacv27(114)
2.6August 11, 2014
Taken from notes. Dark brown w/ thick foamy head. Very smooth with a nutty flavor and hints of coffee. Less bitter than the stout and overall a very sessionable beer.
Aroma
3
Appearance
4
Flavor
5
Mouthfeel
2
Overall
12",Guinness Black Lager,Guinness Black Lager
60,"Bork(461)
🇺🇸Rosewood, United States
2.6September 4, 2014
Virtually flavorless beer save some lightly sweet, fruity notes and a little bit of toast. Spritzy, watery and low on everything.
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
2
Overall
9",Guinness Black Lager,Guinness Black Lager
61,"CpyNPrnT(637)
🇺🇸United States
2.3July 29, 2014
Aroma of roasted coffee, taste is roasted coffee, malty, mild alcohol, easy drinker.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Guinness Black Lager,Guinness Black Lager
62,"bt3680(32)
3.7July 18, 2014
Pretty good taste. Like it!
Pretty good taste. Like it!
Pretty good taste. Like it!…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
4
Overall
17",Guinness Black Lager,Guinness Black Lager
63,"MunBro(942)
🇨🇦St. Albert, Canada
3.2July 12, 2014
Rich, earthy brown pour. Trademark tan foamy Guinness head. Love the light toastiness of this! Very eady drinking.
Aroma
6
Appearance
5
Flavor
7
Mouthfeel
3
Overall
11",Guinness Black Lager,Guinness Black Lager
64,"ZacM612(1,334)
🇺🇸San Antonio, United States
2.9June 29, 2014
Black as the name implies. Roasty aroma, a little coffee. Flavor, same with a little chocolate. Good drinkability, okay.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Guinness Black Lager,Guinness Black Lager
65,"Bendrixian(1,515)
🇨🇦Canadiana, Canada
2.5June 15, 2014
Clearish but black colour and a white head. Muted aroma, some roast, some barley and a hint of something sweet. Medium bodied palate, watery mid and a slightly sweet and…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Guinness Black Lager,Guinness Black Lager
66,"TXBadger(2,811)
🇺🇸Dallas, United States
3.2June 4, 2014
Pours a nice black color with off-white head. Roasted malt and just a bit of coffee on the nose; follows onto the palate. Finishes with more roasted malt notes.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Guinness Black Lager,Guinness Black Lager
67,"Darkmagus82(2,303)
3.0May 27, 2014
Transfer from BA review on 4-7-12 - 
Poured from bottle into pint glass…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Guinness Black Lager,Guinness Black Lager
68,"Boutip(8,184)
🇨🇦Gatineau, Canada
2.7May 26, 2014
Bottle: Poured a clear dark color lager with a small off-white foamy head with OK retention. Aroma of lightly toasted malt is mildly pleasant. Taste is also dominated by lightly…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
11",Guinness Black Lager,Guinness Black Lager
69,"1guywith_aboat(254)
🇺🇸phenix city, United States
2.0May 17, 2014
Aroma is yeast, ash, fruit, interesting. Pours opaque black with a khaki head. Awesome lacing. Flavor is honestly lacking dark flavor. In a blind taste test it could pass for a…
Show more
Aroma
5
Appearance
5
Flavor
2
Mouthfeel
1
Overall
7",Guinness Black Lager,Guinness Black Lager
70,"cattaneopapa(739)
🇨🇦Toronto, Canada
3.1May 4, 2014
330ml bottle from LCBO. Toronto, ON. 4.5% alc. / vol. Pours an opaque black colour with a small mocha head. Aroma is grassy, hoppy and some notes of coffee. Well balanced…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Guinness Black Lager,Guinness Black Lager
71,"hotstuff(5,394)
🇺🇸Fort Wayne, United States
2.6April 18, 2014
Rated on 11-02-2011 (Bottle) When poured, this beer has a medium sized fizzy tan head with a short retention, dark brown body, fizzy, fast rising carbonation, and virtually no…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Guinness Black Lager,Guinness Black Lager
72,"morrdt(715)
🇺🇸Jacksonville, United States
2.9April 18, 2014
Tall pint can from a ""Irish Beer"" 8 pack sold at Harris Teeter in Huntersville, NC. Pours a nice black color with a light aroma of mostly malt, coffee and chocolate. Taste is…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Guinness Black Lager,Guinness Black Lager
73,"GL2814(361)
🇺🇸New York, United States
2.7April 6, 2014
Pours dark with a mild beige head, the barley comes through in the taste, giving it a similar flavor to that of burnt caramel.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Guinness Black Lager,Guinness Black Lager
74,"rumproasts(6,113)
🇺🇸Grand Rapids, United States
2.3March 26, 2014
bottle. Hazy blackish with small head. Ashy charred malt. Bland and watery. I don’t like the style much, but this is underwhelming to say the least.
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Guinness Black Lager,Guinness Black Lager
75,"cafgen(209)
🇺🇸United States
2.5March 26, 2014
Definitely Tastes like a Guinness. Roasted aroma with same taste and a little bitterness at the end.…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
6",Guinness Black Lager,Guinness Black Lager
76,"Pterodiacetyl(55)
🇺🇸United States
2.6March 19, 2014
Drinking this a day late and it's the wrong damn one. Got it free. I feel like I actually got less out of the deal.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
12",Guinness Black Lager,Guinness Black Lager
77,"freekyp(3,691)
🇺🇸Thomasville, United States
2.9March 18, 2014
Has the requisite roasty malt nose, and drinks smoothly with a nip of hops, but lacks some of the crispness common to this ’black pils’ style. An easy session beer that would be at…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
13",Guinness Black Lager,Guinness Black Lager
78,"kerenmk(6,924)
🇮🇱Tel Aviv, Israel
2.9March 16, 2014
Bottle sample at a tasting at the Beer & Beyond shop. Thanks beerandbeyond. Dark brown with white wave. Sweet, a little caramel aroma, sweetish taste and very slightly roasty.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Guinness Black Lager,Guinness Black Lager
79,"odannyob(169)
🇺🇸Colorado Springs, United States
3.1March 18, 2015
from a cold tall metal can of it into 1 english pint glass; charred coal and drawn long through the gullets o’.…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Guinness Black Lager,Guinness Black Lager
80,"sdmmb(1,862)
🇧🇪Belgium
2.3March 12, 2014
Drunk from 33cl bottle in kilcullen, Ireland. Pleasant enough but no defining features.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Guinness Black Lager,Guinness Black Lager
81,"lukedarock(302)
🇺🇸Howell, United States
1.8February 28, 2014
I dont really understand what they thought they accomplished with this very below average beer only plus is it goes down good
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
7",Guinness Black Lager,Guinness Black Lager
82,"DSG(21,908)
🇮🇱Tel Aviv, Israel
2.3February 21, 2014
Bottle sample at a tasting at the Beer & Beyond shop. Thanks beerandbeyond. Dark brown with a bit of beige foam. Aroma of malt, caramel, light roastiness, a bit of oxidation and…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Guinness Black Lager,Guinness Black Lager
83,"Capa(4,051)
🇯🇵Japan
2.3February 12, 2014
Black body with a tall, rocky tan head. Aroma is lightly roasted malts, a bit of sweet malts. Thin body. Flavor is light and unpleasant. Light sweetness and dry toasted malt. A…
Show more
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Guinness Black Lager,Guinness Black Lager
84,"worldbeertaste(1,845)
🇬🇧London, England
1.8January 23, 2014
Black with a red tint and a thin, white, frothy, disappearing head. Smells of dark dirty barley, feat, caramel extract, and dark malt. Medium thin body. Tastes of flat coke, with barle…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Guinness Black Lager,Guinness Black Lager
85,"cfrancis(4,577)
🇨🇦Ottawa, Canada
2.7January 20, 2014
Pours black with a small white head. Aroma is light toasted malts. Taste is really lacking. Expecting some big roasted flavours, finding none.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
12",Guinness Black Lager,Guinness Black Lager
86,"rennat42(4,230)
🇺🇸Ravenna, United States
2.3January 20, 2014
Bottle.…
Show more
Aroma
3
Appearance
4
Flavor
5
Mouthfeel
3
Overall
8",Guinness Black Lager,Guinness Black Lager
87,"ryanscourt(1,851)
🇺🇸Latrobe, United States
2.8January 18, 2014
Nice toasty aroma. Was hoping more from the body though. Pretty weak with mostly metallic notes. Lager body is fine but there’s just not much flavor
Aroma
7
Appearance
3
Flavor
4
Mouthfeel
3
Overall
11",Guinness Black Lager,Guinness Black Lager
88,"brandon1989(847)
🇺🇸Lewisville, United States
2.9January 8, 2014
pours a dark black with a small head. the aroma roasted malt, brown sugar. the taste is very similar. not a terrible beer by any means but not the best.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Guinness Black Lager,Guinness Black Lager
89,"Hiero(256)
🇺🇸Dallas, United States
2.5January 4, 2014
Tastes like Coke with a slight coffee aftertaste. I’m not sure if I drank a beer or a soda. If an alcoholic Coca-Cola was the goal, then they did a great job.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
4
Overall
8",Guinness Black Lager,Guinness Black Lager
