,맥주정보,검색이름,맥주이름
0,"hman43(3,593)
🇺🇸Pinehurst, United States
3.4September 11, 2021
It pours dark brown with a tan head. Head retention is good. There is a deep malty molasses like aroma. It is a bit sweet in the nose with some cola elements and a low level of…
Show more
CAN
@ State Line Liquors
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
1,"Mr_Pink_152(10,636)
🇬🇧The Shire, Lincoln, England
3.1September 11, 2021
B be title from Super Lincs, Lincoln. Almost black colour with a tan head. Roasted malty light bitter to sweet flavours. Light body.
BOTTLE
@ Super Lincs
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
2,"Dzony95(152)
🇷🇸Belgrade, Serbia
4.4September 10, 2021
0.5 Can from Maxi. 

Pours dark brown color with low caramel head. Roasted…
Show more
Aroma
8
Appearance
5
Flavor
9
Mouthfeel
5
Overall
17",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
3,"Bubeer(1,042)
3.2September 6, 2021
Mahogany. Aroma intensity 2.75/5. Hay, malt, roast and flowers in the nose. Light to medium bitter, light sweet. Medium body
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
4,"Morboso(199)
🇦🇺Queensland, Australia
3.3August 28, 2021
Looks a bit like coke in the glass, quite sweet too. Cheap here in Australia. Smooth and lovely, but too sweet for too many. No expected burnt notes, but not bad at all.
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
5,"PubRespek15(395)
🇳🇴Moelv, Norway
2.8August 19, 2021
Dark brown colour when poured, bubbly white head.
Aroma - Sweet malt, fruity.
Taste - Malt - Chocolate - Caramel.…
Show more
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
6,"leszke(60)
Wroclaw
5.0August 9, 2021
spec ze mnie może i marny, ale pijalność tego trunku stoi na nieprzecietnie wysokim poziomie :)
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
7,"greg212(93)
🇵🇱Poland
3.4August 2, 2021
Piana: Brązowa, sporo, od małej do średniej wielkości pęcherzyki, wolno opada i zostawia zacny laceing (jak to czeskie piwo)…
Show more
BOTTLE
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
3
Overall
10",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
8,"pleispleis(1,074)
🇮🇹Maccagno, Italy
3.0August 2, 2021
bottiglia 50 cl, 3,5% vol., schiuma beige fine persistente, colore marrone mogano limpido, al naso malto tostato zucchero di canna frutta matura e una punta di affumicato,…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
9,"datrael(1,340)
🇵🇱Krakow, Poland
2.6August 1, 2021
W aromacie nuty chlebowe, melanoidynowe. W smaku słodko-kwaskowate. Pijalność dość wysoka, lekkie. Ogólnie takie sobie.
BOTTLE
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
10,"daaawid(28)
🇵🇱Poland
1.6August 7, 2021
Wodniste, mało goryczki, rozcieńczone i ogólnie bardzo bardzo średnie/słabe. (Ocena z pamięci)
BOTTLE
Aroma
1
Appearance
2
Flavor
4
Mouthfeel
1
Overall
8",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
11,"royalbeer(540)
🇳🇴Norway
2.3June 19, 2021
Dark brown in colour. Some malt, chocolate. But very light, easy drink. A bit disapointing.
CAN
@ Prague Airport (PRG)
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
12,"BlackBeerPG(2,201)
🇺🇸Darien, United States
3.8June 18, 2021
Taste: malty, chocolate, nutty, bready, semi sweet, mellow smooth mouthfeel. Same with the nose. Dark brown, semi clear, tan head and ringed lace. Medium almost light body.…
Show more
CAN
@ Binny’s Beverage Depot - Willowbrook (Kingery)
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
13,"lucyfer(559)
🇵🇱Poland
2.7June 14, 2021
W aromacie: masło, mleko, w tle kawa.
Smak słodki, karmelowo-kawowy.
Pełnia niska, goryczka niska, nagazowanie…
Show more
Aroma
4
Appearance
4
Flavor
6
Mouthfeel
2
Overall
11",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
14,"BitterTamer20(435)
3.3June 13, 2021
Bevuta in bottiglia.  Birra scuravdal piacevole aroma. Leggera e molto bevibile.
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
15,"sativa.(342)
🇩🇪Dortmund, Germany
2.6June 6, 2021
Im Geruch süß karamellig. Im Glas wie Cola, absolut kein Schaum!? Im Antrunk nussig süß, karamell-toffee Aromen. Wenig carbonisiert. Wenig spektakulär. Da bevorzuge ich da…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
16,"AntoCifa(22)
🇮🇹Pub, Italy
3.0May 22, 2021
Colore marrone chiaro con riflessi sul rubino, schiuma bianco sporco, fine e di poca durata. Aroma leggero, caramellato e chinotto. Gusto dolce, caramello e liquirizia.…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
17,"ziobarba2000(101)
🇮🇹Roma, Italy
2.3May 9, 2021
Bottiglia da 0,50. Schiuma abbondante ma volatile. Colore bruno. Carbonatura leggermente eccessiva. Aromi di liquirizia e chinotto. Gusto deciso e leggermente affumicat…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
18,"ozzatoadisback(425)
🇮🇹Italy
3.4May 6, 2021
Pours dark brown, with reddish hints if seen through light. No more than a finger of head. Color is off-white, so-so persistence, little if no lacing. Decent intensity in the aroma,…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
19,"Botrytis(180)
🇦🇹Illmitz, Austria
3.2May 5, 2021
Ein Kastanienbraun mit dunkelroten Reflexen liegt im Glas. Obenauf eine feinporige bis fast cremige Schaumkrone, die rasch in sich zusammenfällt.…
Show more
CAN
Aroma
5
Appearance
2
Flavor
7
Mouthfeel
4
Overall
14",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
20,"theprof(3,141)
🇬🇧Nottingham, England
3.1April 25, 2021
Bottle from Aldi. Poured dark brown body thin diminishing lace. Malty scent, bready and lightly caramelized. Taste is medium sweet, largely lasting, with not much transition or…
Show more
BOTTLE
@ Aldi
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
21,"Wolfbass(1,363)
🇮🇹Firenze, Italy
3.0April 21, 2021
Birra da grande distribuzione, che comunque risulta potabile. Nera al colore, e in bocca è sincera.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
22,"defabant(472)
🇮🇹Italy
2.5April 21, 2021
Scura, versa due dita di schiuma. Aroma molto leggero quasi inesistente. In bocca leggere note di malto. Piuttosto acquosa
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
1
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
23,"Idiosynkrasie(13,439)
🇩🇪Bielefeld, Germany
2.8April 11, 2021
500ml bottle. Clear, chestnut colour with ruby shimmer and small to average, frothy, half-way lasting, minimally lacing, off-white head. Weak, sweet-ish, chocolately, dark malty…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
24,"DraftPupil66(326)
1.4March 31, 2021
33cl bottle from italian store, labeled as Velkopopovický Kozel Dark Lager. Drinked 31/03/2021. BB 02/22 Differently from the Premium Lager 12°, which in Italy is directly made…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
6",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
25,"TrappistExports38(202)
🇸🇰Košice, Slovakia
3.0July 3, 2021
I've been drinking this beer for a long time, so I'm just taking this here to keep it written
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
26,"MaltoseTrub52(57)
🇷🇴Romania
3.5February 23, 2021
It's quite light for a dark beer but it tastes really good good: caramel, cofee and roasted malts. Slight bitterness in the finish. Some may find it too watery but I enjoyed it very…
Show more
CAN
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
27,"Martinsh(1,134)
🇬🇧Crewe, England
3.4February 6, 2021
Bottle from local Polish shop.  Has a fresh fruity aroma with malts, plum jam and hints of nuts.  Pours a rich ruby red with a vigorous but transient beige head.  Lightly carbonated,…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
8
Mouthfeel
4
Overall
14",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
28,"mihno(4)
🇷🇸Belgrade, Serbia
3.6February 3, 2021
Jako dobro tamno pivo. Mali procenat alkohola ali ne utice bitno na ukus. Ukus karamela i slada.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
29,"aratlon(114)
3.0February 1, 2021
Aussehen: fast blickdichtes rot braun, gut carbonisiert, bräunliche fein cremige Krone…
Show more
BOTTLE
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
3
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
30,"czgr(1,445)
🇵🇱Opole, Poland
2.5January 28, 2021
Pite jakiś czas temu. Ocena w celu uzupełnienia profilu. 
https://www.instagram.com/czgr_
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
31,"BrewExports56(0)
4.3January 2, 2021
I am not such an experienced beer drinker as some here.  I am a fan of German-style beers. I like to drink Weihenstephaner Tradition Bayrisch Dunkel, but Kozel is…
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
32,"mr_h(9,253)
🇬🇧Ayr, Scotland
3.1December 31, 2020
500ml (3.8%) shared with JohnRMurdoch & Kerr M on 12 Jul 2020, donated by JohnRMurdoch on 11 Jul 2020 (bb 30 Dec 2020): fruity, toffee aroma, very dark amber brown, bacon,…
Show more
CAN
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
33,"lmojoh(3,559)
🇳🇴Tromsø, Norway
3.3January 8, 2021
Mørk amber med beige skum som varer. Aroma karamell malt sirup. Smak malt karamell noe frukt. Lett til middels fyldig, lett sødme og moderat bitter. Lett drikkelig. Boks fra…
Show more
CAN
@ Mathuset Eide Handel
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
34,"egajdzis(8,943)
🇺🇸Pennsburg, United States
3.6December 7, 2020
Chestnut brown color with a medium tan head that left nice lacing on the glass. Roasted malts, chocolate, toffee, semi sweet finish.
CAN
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
35,"NikitaDE(227)
🇩🇪Flensburg, Germany
3.5November 18, 2020
This beer is will not only known in East Europe but also in Germany and they appreciate the style and aroma of this beer. Very caramel, sweet, wood, roasted malts. Very soft…
Show more
BOTTLE
Aroma
5
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
36,"excess(183)
🇵🇱Poland
3.0October 28, 2020
O jak fajnie, kawowo / how nicely, coffee / wzięte przez pomyłkę z półki sklepowej, myślałem że to jasny kozel / taken by mistake from the shelf, thought it would be regular…
Show more
CAN
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
37,"BarrelMonger107(263)
🇬🇷Greece
4.0September 22, 2020
Really impressive beer from ""Chech Republic"" and automatically became my favorite from the Czech Republic. Before try this beer i never imagine it's 3.8% abv and that…
Show more
Aroma
7
Appearance
5
Flavor
7
Mouthfeel
4
Overall
17",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
38,"Fafnoscie(440)
🇵🇱Poland
3.0September 16, 2020
Piwo ciemnobrązowe z niewielką ale gęstą pianą. W zapachu słodkie. W smaku również słodkie. Lekko lepkie (pewnie jakiś karmel) ale też nieco wodniste. Mocno nasycone. ""Ok"" jak n…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
39,"BreweryTickers18(128)
🇵🇱Poland
3.8September 12, 2020
Bardzo leciutki jak na ciemne, troszkę zbyt słodkawy. Wali czymś dziwnie. Użyłem jako aperitif do czipsów xd Speecyficzny, karmelowy posmak który nie jest mdły i nie…
Show more
BOTTLE
Aroma
9
Appearance
3
Flavor
7
Mouthfeel
5
Overall
14",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
40,"weizen-slayer(614)
🇩🇪Passau, Germany
2.5August 25, 2020
Velké Popovice Kozel - den Namen muss man sich erst mal auf der deutschen Zunge zergehen lassen. Dunkles Bier, dunkler Schaum. Geruch nach Traubensaft. Geschmacklich…
Show more
CAN
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
3
Overall
10",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
41,"miggle(595)
🇩🇪Fürth, Germany
2.8August 24, 2020
Dark brown colour, medium head. Taste has grains and light roasted malt. Sweet start paired with a light bitterness. Average.
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
42,"MatiF96(1,221)
🇵🇱Poland
3.0August 16, 2020
Brunatne z beżową pianą. Niezbyt intensywny aromat, karmel i przypieczona skórka od chleba. W smaku to samo, lekka słodowa słodycz i ciut kawy zbożowej. Wodniste,…
Show more
BOTTLE
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
2
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
43,"Julix(139)
🇵🇱Brwinów, Poland
2.9August 28, 2020
Uzupełnienie profilu, pite ładnych parę lat temu:
Bardzo płaskie, wodniste piwo. Nie jestem fanką
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
44,"Kiezmar(2,546)
🇵🇱Krakow, Poland
3.1July 21, 2020
Zwykły, lekki, taka zabarwiona na ciemno woda, trochę jak rozwodniona cocacola.
TAP
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
45,"drobimir(99)
🇲🇪Montenegro
2.2July 4, 2020
Pours a clear dark brown with brown head, malty / bready aroma, sweet taste with residual bitterness, texture is medium. The overly bready taste is off-putting.
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
46,"blankboy(9,160)
🇨🇦Toronto, Canada
3.3July 4, 2020
[Can (500ml)] Pours a deep, dark amber with an average size mostly-lasting frothy beige head. No lacing. Sweet aroma of lightly toasted caramel malt, nuts, a touch of coffee and…
Show more
CAN
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
47,"lkowalkowski(1,382)
🇵🇱Poland
3.1June 25, 2020
Brunatnej barwy, klarowne.
Piana opada, zostawia ślad na szkle.
W aromacie nuty spalone, karmel, przypieczona  skórka od…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
48,"DejanSt(1,953)
🇸🇰Trencin, Slovakia
3.6June 24, 2020
Plechovka z Tesca. Sladkasta silna mierne kakaova vona. Husta pena tmava farba. Chut sladkasta mierne sladova prijemna a dlho ostava.
CAN
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
49,"aydeedoms(38)
3.8June 3, 2020
Lovely dark beer. Produces a good head. Perhaps a little too sweet. Not at all heavy!
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
50,"GreenCat(533)
🇸🇮Slovenia
3.0May 30, 2020
0,5 l can. Pours dark copper with small beige head. Aroma of roasted malt, caramel. Taste is light sweet and bitter. Finish is short, bitter sweet caramel. Light, not much taste, but…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
51,"simontomlinson(4,077)
🇬🇧England
3.1May 24, 2020
Tight foamy light brown head left a cover on a ruby brown still body.
Sweet malt aroma.…
Show more
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
52,"dantomlinson(1,455)
🇬🇧Blackburn, England
2.6May 24, 2020
Dark copper appearance. Aroma is malt and caramel. Flavour is malt, caramel, metallic and bitter.
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
53,"klukas(939)
🇭🇷Rijeka, Croatia
3.0May 2, 2020
Enjoyed: Poured from both bottle and can, each into mug. 
Appearance: Black colour with brownish reflection, medium head.…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
11",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
54,"SNL(1,075)
🇩🇰Denmark
2.8April 30, 2020
Bottle. 
Dark brown hazy pour, tiny white head. 
Not much nose, taste slightly malty. Roasted…
Show more
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
3
Overall
12",Kozel Černý (Dark) 10°,Kozel Černý (Dark) 10°
