,맥주정보,검색이름,맥주이름
16,"arturteen(794)
🇵🇱Radomsko, Poland
2.2October 22, 2019
[Butelka 07.05.2020] Barwa złota, klarowne. Piana średnia, średnio pęcherzykowa. Aromat i smak lagera, słodowo, niewielka goryczka. Nasycenie średnie.
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Singha Draft,Singha Draft
17,"BreweryLiquids39(4)
3.0October 18, 2019
Nice, easy to drink lager. Subtle citrusy aftertaste. Aroma grassy and fresh. Not incredibly challenging
TAP
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",Singha Draft,Singha Draft
18,"franclh(4,073)
🇳🇱Dedemsvaart, Netherlands
2.8May 31, 2020
Van tap bij Viva Aviv in Bangkok. Zoet, weeïg, ergens hoptonen, moutig, wat granig, licht klef. (8-12-2018).
TAP
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Singha Draft,Singha Draft
19,"BREWMUSKCLES(3,093)
🇺🇸United States
2.4April 24, 2018
light golden ale broasted corn with a malted broom straw and some light vegetation. a little sweet for balance and finishes short and watery after a touch of hop in the fizz. a…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Singha Draft,Singha Draft
20,"koshack(3,264)
🇵🇱Gdañsk, Poland
3.2March 17, 2017
W pierwszej nucie zadziwiająca nuta migdałowa. Później wychodzi typowa słodowość.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
16",Singha Draft,Singha Draft
21,"Koelschtrinker(28,839)
🇩🇪Brewver-Town, Germany
2.2January 21, 2017
Wässrig herber Antrunk. Leicht getreidig, die Herbe bleibt konstant. Monoton, erfrischend aber langweilig. Mild würzig. Okay. 6/7/7/7//7
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
9",Singha Draft,Singha Draft
22,"archies(6)
0.8February 2, 2016
belle couleur blonde légèrement dorée. Col très mince et effemere. Belle effervescence. Gout quelconque.
Aroma
1
Appearance
1
Flavor
2
Mouthfeel
2
Overall
2",Singha Draft,Singha Draft
23,"olliejobbins(1,576)
🇬🇧Dorking, England
1.4November 1, 2014
On draught in Bangkok. Clear yellow with bright white head 1cm thick. Aroma of grass and hay. Tastes grassy but of fresh hops. Not too bad but ultimately too watery and…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
6",Singha Draft,Singha Draft
24,"ineedbeer(3,376)
🇺🇸United States
3.0February 9, 2014
On tap at the Bangkok airport. 
Aroma has a light malt character with light adjunct and a light hop character of floral and slightly fruity hops along…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Singha Draft,Singha Draft
25,"two7offsuit(448)
🇺🇸United States
1.6December 26, 2013
Light golden color with a thin head. Light hops and light bodied. Not overly flavorful.
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Singha Draft,Singha Draft
26,"cargo150(1,285)
🇨🇦Quebec City, Canada
1.9December 24, 2013
Disons que j’ai bu cette bière parce que c’étais une bière de la Thaïlande. Elle ne fais pas vraiment changement des autres lager. Couleur blonde avec un léger col blanc. Gout d…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
3
Overall
7",Singha Draft,Singha Draft
27,"troopie(4,448)
🇺🇸Munchen an der Willamette, United States
1.9November 4, 2012
Tin.  Gold bubbly pour with thin fast dissipating head.  Faint beerlike aroma.  Oily body with a little hop in the flavour and finish.  Pas Op!
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Singha Draft,Singha Draft
28,"ALLOVATE(3,586)
🇦🇺Perth, Australia
3.1September 27, 2012
One of the more consistent beers of Thailand, I give it that......, but that just took the fun out of it! This produces up a well charged yellow gold with excellent clarity and a stead…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Singha Draft,Singha Draft
29,"ollieboydj(2)
🇬🇧England
4.9January 24, 2012
great beer very few head aches from drinking it in Thailand.This was by far my popular drink in Thailand al though this year in 2012 not as popular as Chang but still…
Show more
Aroma
9
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Singha Draft,Singha Draft
30,"jgb9348(9,000)
🇺🇸Arlington (Pentagon City), United States
1.6September 13, 2011
Light golden coloured body with a thin white head. Aroma of pale malt, a touch of light hops and some very pungent cardboard. Light-bodied; Funky malt taste with a dry mellow…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
1
Overall
5",Singha Draft,Singha Draft
31,"skoisirius(1,908)
🇺🇸Earth, United States
3.0March 30, 2011
Same same but the ever so slightly bolder taste.  They’re big on the ""Draught"" versions over here...hilarious...
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Singha Draft,Singha Draft
32,"tkrjukoff(4,336)
🇸🇪Sweden
2.2January 5, 2011
Pours pale golden with small shortlived fizzy white head. Aroma is barely noticeable, a little bit of malts and hops with some fruity notes. Watery crisp mouthfeel. Flavor is sweet,…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Singha Draft,Singha Draft
33,"Bierkrug(2,129)
1.7June 16, 2010
On tap in Thailand. Poured clear yellow with white head. Aroma strong but not bad and flavor the same: hops and lemons. Better than an American Macro and good in the…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
5",Singha Draft,Singha Draft
34,"Moz(613)
🇸🇪Gothenburg, Sweden
2.1December 16, 2007
Bottle. Pale yellow colour with a white head.  Aroma of corn & malt. Sweet malty taste.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Singha Draft,Singha Draft
35,"pilsnerrogge(3,783)
🇸🇪Finspång, Sweden
2.5October 17, 2007
Bottled (Singha Premium Import Lager Beer)
 Pale golden with a fluffy head. Grainy aroma with some vague notes of cooked vegetables and hops. Flavour vise it…
Show more
Aroma
3
Appearance
2
Flavor
6
Mouthfeel
3
Overall
11",Singha Draft,Singha Draft
36,"rickgordon(3,878)
🇸🇪Göteborg, Sweden
2.2October 15, 2007
Bottled.  Pale golden colour, with low head. Vague grainy maltaroma with notes of cooked maize. Flavour is far better, grainy malty with suggestions of wood and hazelnuts. No…
Show more
Aroma
3
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Singha Draft,Singha Draft
37,"ekstedt(7,978)
🇸🇪Göteborg, Sweden
2.4October 15, 2007
[i]Bottle (33 cl) from Systembolaget[/i]. Clear pale golden with a medium white head. Clean, neutral, weak and slightly sweet malt aroma, decent mouthfeel, low to moderate…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Singha Draft,Singha Draft
38,"gnoff(11,277)
🇸🇪Göteborg, Sweden
1.8October 14, 2007
(33 cl bottle from Systembolaget) Named ""Singha Premium Import Lager Beer"". Clear pale golden color, small white head. Weak malty with lactic notes scent. Malty taste, not…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Singha Draft,Singha Draft
39,"oberabcbbsok(692)
🇧🇪Hoboken, Belgium
3.2May 24, 2007
The beer in bottle is not that good bud I had the luck to drink it on draft in the nord of Thailland. This version was so much better.
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
4
Overall
14",Singha Draft,Singha Draft
40,"TBone(24,095)
🇫🇮Pori, Finland
1.7February 26, 2007
Draught@Khao San Road, Bangkok…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Singha Draft,Singha Draft
41,"faroeviking(14,103)
🇫🇴Mikið av bjórið rennur í heilum, Faroe Islands
2.3December 1, 2006
On draught. Light yellowish colour with an average white head. Nice fresh malty aroma. Good malty flavour with a touch of bitterness. By far the best brew from Boon Rawd!
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Singha Draft,Singha Draft
42,"sarunyoo(2)
🇹🇭bangkok, Thailand
3.0October 25, 2006
I live in thailand so I can drink as much as I can!!! Comparison with the other beer brewed in Thailand I LOVE it the most if you can taste the others. The white smooth…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
14",Singha Draft,Singha Draft
43,"bitter(1,136)
🇺🇸Henderson, United States
2.2July 26, 2006
i never found this in a can like the picture, but i had singha on draft serveral times, interesting they almost always had the bottle and the beer on draft and would ask which you would…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
13",Singha Draft,Singha Draft
44,"Papsoe(25,043)
🇩🇰Frederiksberg, Denmark
2.4June 14, 2005
(Can 35,5 cl) Golden, not really much head. Appears to be slightly sweeter and fuller than ""Singha Gold"". But just another lager.... 181103
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Singha Draft,Singha Draft
45,"imdownthepub(21,597)
🇬🇧Banbury, England
1.5October 21, 2004
Tinned. Straw coloured with a fizzed head. Slightly more malt body than many of the East Asian pale lagers, some biscuity crispness and a touch of acidic hop. Marketing gone mad…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",Singha Draft,Singha Draft
46,"Sully(1,380)
🇦🇺Potts Point, New South Wales, Australia
2.2February 9, 2004
Singha scrapes by as it has a reasonably high ABV and mouthfeel to match. This one loses out as it simply is a beer which is a lighter version of a light version. There is a little…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
9",Singha Draft,Singha Draft
47,"omhper(32,430)
🇸🇪Tyresö, Sweden
2.3December 23, 2003
Canned. Pale yellow, airy head. Light bodied and reasonably dry with slightly rounded mouthfeel. Low bitterness.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Singha Draft,Singha Draft
48,"Caton(160)
🇦🇺Sydney, Australia
0.9May 17, 2003
Zero head, fizzy, sweetish, quite bland, not so good. Maybe when in Thailand it may get by in the heat but come on.
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
3",Singha Draft,Singha Draft
49,"srwalker155210(108)
🇺🇸Port Orange, United States
2.4March 13, 2003
When in Rome, do as the Romans.  Although it's quite a decent beer, I certainly wouldn't drink it if anywhere other than Thailand
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
3
Overall
10",Singha Draft,Singha Draft
50,"kilnari99(8)
🇺🇸United States
4.6October 22, 2002
by far the best of the singha family. if your gonna drink drink draft!!.....
Aroma
10
Appearance
5
Flavor
9
Mouthfeel
5
Overall
17",Singha Draft,Singha Draft
51,"duff(5,045)
🇩🇰Copenhagen, Denmark
1.3October 9, 2002
Zero head, fizzy, sweetish, quite bland, not so good........................
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
2
Overall
4",Singha Draft,Singha Draft
52,"jazz88(2,688)
🇺🇸San Francisco, United States
3.0October 6, 2002
Tap & Can.  The tap version was significantly better and is reflected in the ratings above.  The can I would give 3 2 4 2 7.  The tap had a foamy white head and a slighly tangy flavor…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Singha Draft,Singha Draft
